sample_id,group_id,split_role,family,block_index,layer,k_x_W_mK,k_y_W_mK,k_z_W_mK,control_volume_count,bbox_fraction_xy,block_id,source_power_W,power_fraction,source_volume_m3,surface_power_density_W_cm2,q_W_m3
rb_g005_v4,rb_g005,train,q,5,silicon_die_lower,,,,120,"[0.7724474938, 0.8451960227, 0.4650270831, 0.5554704573]",q05,1.8291322646672927,0.11085650088892683,1.0299682617187505e-10,277.99957921692976,17759112903.29417
rb_g005_v4,rb_g005,train,q,6,silicon_die_upper,,,,96,"[0.5853752863, 0.6546180619, 0.7905111716, 0.8812509505]",q06,1.3790878641300943,0.08358108267455117,8.056640625000011e-11,219.492533680933,17117405731.748056
rb_g005_v4,rb_g005,train,q,7,silicon_die_lower,,,,120,"[0.7939166692, 0.8851779523, 0.1950903985, 0.2685645431]",q07,1.8943753159616041,0.1148106252097942,1.0299682617187502e-10,282.51721539242857,18392560104.71995
rb_g005_v5,rb_g005,train,k,0,silicon_die_upper,120.0,120.0,120.0,216,"[0.4035128795, 0.5314970021, 0.7457401796, 0.8377984663]",k00,,,,,
rb_g005_v5,rb_g005,train,k,1,silicon_die_lower,140.0,140.0,140.0,440,"[0.6568470346, 0.8156706886, 0.4123949185, 0.5881601957]",k01,,,,,
rb_g005_v5,rb_g005,train,k,2,silicon_die_upper,385.0,385.0,385.0,144,"[0.770517893, 0.8612741579, 0.2762022748, 0.3644728021]",k02,,,,,
rb_g005_v5,rb_g005,train,q,0,silicon_die_upper,,,,120,"[0.6002854214, 0.6820456363, 0.4269655084, 0.5221270062]",q00,1.8453203425360234,0.11183759651733476,1.007080078125e-10,237.1747634187682,18323471813.400124
rb_g005_v5,rb_g005,train,q,1,silicon_die_lower,,,,168,"[0.6830169277, 0.7691389682, 0.4329673623, 0.5388340515]",q01,2.9563820310157927,0.17917466854641168,1.4419555664062489e-10,324.25517158004646,20502587596.25938
rb_g005_v5,rb_g005,train,q,2,silicon_die_upper,,,,112,"[0.2147475937, 0.3142738312, 0.2105210692, 0.2798434317]",q02,2.005539030369015,0.12154782002236454,9.3994140625e-11,290.6833636837027,21336851606.21165
rb_g005_v5,rb_g005,train,q,3,silicon_die_lower,,,,140,"[0.5820538268, 0.6568299258, 0.4996397176, 0.5998252154]",q03,2.3923125768795033,0.1449886410230002,1.2016296386718742e-10,319.33774804845524,19908901211.22225
rb_g005_v5,rb_g005,train,q,4,silicon_die_upper,,,,140,"[0.8210206043, 0.9273012452, 0.0979572554, 0.1757417725]",q04,2.085588138140035,0.12639928109939605,1.1749267578124996e-10,252.27907129148642,17750792755.992905
rb_g005_v5,rb_g005,train,q,5,silicon_die_lower,,,,120,"[0.7724474938, 0.8451960227, 0.4650270831, 0.5554704573]",q05,1.730926441796325,0.10490463283614092,1.0299682617187505e-10,263.0738256439659,16805628931.787245
rb_g005_v5,rb_g005,train,q,6,silicon_die_upper,,,,96,"[0.5853752863, 0.6546180619, 0.7905111716, 0.8812509505]",q06,1.431396366823769,0.0867512949590163,8.056640625000011e-11,227.8178377372723,17766665207.606514
rb_g005_v5,rb_g005,train,q,7,silicon_die_lower,,,,120,"[0.7939166692, 0.8851779523, 0.1950903985, 0.2685645431]",q07,2.0525350724395377,0.12439606499633561,1.0299682617187502e-10,306.104333325608,19928139038.132965
rb_g005_v6,rb_g005,train,k,0,silicon_die_upper,135.0,135.0,135.0,216,"[0.4035128795, 0.5314970021, 0.7457401796, 0.8377984663]",k00,,,,,
rb_g005_v6,rb_g005,train,k,1,silicon_die_lower,150.0,150.0,150.0,440,"[0.6568470346, 0.8156706886, 0.4123949185, 0.5881601957]",k01,,,,,
rb_g005_v6,rb_g005,train,k,2,silicon_die_upper,400.0,400.0,400.0,144,"[0.770517893, 0.8612741579, 0.2762022748, 0.3644728021]",k02,,,,,
rb_g005_v6,rb_g005,train,q,0,silicon_die_upper,,,,120,"[0.6002854214, 0.6820456363, 0.4269655084, 0.5221270062]",q00,1.4791744931154693,0.11833395944923754,1.007080078125e-10,190.11488269706172,14687754481.941727
rb_g005_v6,rb_g005,train,q,1,silicon_die_lower,,,,168,"[0.6830169277, 0.7691389682, 0.4329673623, 0.5388340515]",q01,2.15894351089279,0.17271548087142322,1.4419555664062489e-10,236.79233306516804,14972330362.949207
rb_g005_v6,rb_g005,train,q,2,silicon_die_upper,,,,112,"[0.2147475937, 0.3142738312, 0.2105210692, 0.2798434317]",q02,1.3827932103032883,0.11062345682426307,9.3994140625e-11,200.42241789529598,14711483089.35654
rb_g005_v6,rb_g005,train,q,3,silicon_die_lower,,,,140,"[0.5820538268, 0.6568299258, 0.4996397176, 0.5998252154]",q03,1.7015507117278506,0.13612405693822804,1.2016296386718742e-10,227.13142827772987,14160359040.482094
rb_g005_v6,rb_g005,train,q,4,silicon_die_upper,,,,140,"[0.8210206043, 0.9273012452, 0.0979572554, 0.1757417725]",q04,1.6247973841100363,0.1299837907288029,1.1749267578124996e-10,196.54042310850252,13828924852.601997
rb_g005_v6,rb_g005,train,q,5,silicon_die_lower,,,,120,"[0.7724474938, 0.8451960227, 0.4650270831, 0.5554704573]",q05,1.4423794134000945,0.11539035307200755,1.0299682617187505e-10,219.21917717050607,14004115146.161266
rb_g005_v6,rb_g005,train,q,6,silicon_die_upper,,,,96,"[0.5853752863, 0.6546180619, 0.7905111716, 0.8812509505]",q06,1.1711255499331923,0.09369004399465539,8.056640625000011e-11,186.39371783280637,14536152280.382877
rb_g005_v6,rb_g005,train,q,7,silicon_die_lower,,,,120,"[0.7939166692, 0.8851779523, 0.1950903985, 0.2685645431]",q07,1.5392357265172791,0.12313885812138234,1.0299682617187502e-10,229.55355658625848,14944496677.486872
rb_g005_v7,rb_g005,train,k,0,silicon_die_upper,140.0,140.0,140.0,216,"[0.4035128795, 0.5314970021, 0.7457401796, 0.8377984663]",k00,,,,,
rb_g005_v7,rb_g005,train,k,1,silicon_die_lower,385.0,385.0,385.0,440,"[0.6568470346, 0.8156706886, 0.4123949185, 0.5881601957]",k01,,,,,
rb_g005_v7,rb_g005,train,k,2,silicon_die_upper,600.0,600.0,600.0,144,"[0.770517893, 0.8612741579, 0.2762022748, 0.3644728021]",k02,,,,,
rb_g005_v7,rb_g005,train,q,0,silicon_die_upper,,,,120,"[0.6002854214, 0.6820456363, 0.4269655084, 0.5221270062]",q00,1.5063339756593872,0.12050671805275097,1.007080078125e-10,193.60562828656583,14957439913.456606
rb_g005_v7,rb_g005,train,q,1,silicon_die_lower,,,,168,"[0.6830169277, 0.7691389682, 0.4329673623, 0.5388340515]",q01,2.1320186490210613,0.1705614919216849,1.4419555664062489e-10,233.83922158823665,14785605733.570835
rb_g005_v7,rb_g005,train,q,2,silicon_die_upper,,,,112,"[0.2147475937, 0.3142738312, 0.2105210692, 0.2798434317]",q02,1.3392554973983581,0.10714043979186866,9.3994140625e-11,194.1120501374709,14248287058.035519
rb_g005_v7,rb_g005,train,q,3,silicon_die_lower,,,,140,"[0.5820538268, 0.6568299258, 0.4996397176, 0.5998252154]",q03,1.6640988914319013,0.1331279113145521,1.2016296386718742e-10,222.13217355273733,13848683803.032528
rb_g005_v7,rb_g005,train,q,4,silicon_die_upper,,,,140,"[0.8210206043, 0.9273012452, 0.0979572554, 0.1757417725]",q04,1.6373661219110411,0.1309892897528833,1.1749267578124996e-10,198.06077578109276,13935899502.021042
rb_g005_v7,rb_g005,train,q,5,silicon_die_lower,,,,120,"[0.7724474938, 0.8451960227, 0.4650270831, 0.5554704573]",q05,1.486823032168136,0.11894584257345088,1.0299682617187505e-10,225.97391413242855,14435619886.840136
rb_g005_v7,rb_g005,train,q,6,silicon_die_upper,,,,96,"[0.5853752863, 0.6546180619, 0.7905111716, 0.8812509505]",q06,1.2005953055977627,0.09604762444782101,8.056640625000011e-11,191.0840580975688,14901934459.78312
rb_g005_v7,rb_g005,train,q,7,silicon_die_lower,,,,120,"[0.7939166692, 0.8851779523, 0.1950903985, 0.2685645431]",q07,1.5335085268123505,0.12268068214498803,1.0299682617187502e-10,228.69943201073247,14888891083.433212
rb_g006_v0,rb_g006,train,k,0,silicon_die_lower,20.0,20.0,20.0,416,"[0.3445192041, 0.4827439672, 0.7347793441, 0.9464212071]",k00,,,,,
rb_g006_v0,rb_g006,train,k,1,silicon_die_upper,120.0,120.0,120.0,160,"[0.5600463255, 0.6793187626, 0.7192193268, 0.8021324817]",k01,,,,,
rb_g006_v0,rb_g006,train,k,2,silicon_die_lower,140.0,140.0,140.0,360,"[0.143287528, 0.2862591161, 0.4749278054, 0.6338503991]",k02,,,,,
rb_g006_v0,rb_g006,train,k,3,silicon_die_upper,385.0,385.0,385.0,400,"[0.3370489517, 0.4923915369, 0.798782772, 0.9562711696]",k03,,,,,
rb_g006_v0,rb_g006,train,k,4,silicon_die_lower,600.0,600.0,600.0,440,"[0.6130815454, 0.7741226211, 0.5916113452, 0.7617536773]",k04,,,,,
rb_g006_v0,rb_g006,train,k,5,silicon_die_upper,50.0,50.0,50.0,528,"[0.0452032938, 0.2097125572, 0.3193735078, 0.5154986405]",k05,,,,,
rb_g006_v0,rb_g006,train,q,0,silicon_die_lower,,,,112,"[0.4654703217, 0.5640803527, 0.2668904146, 0.332450557]",q00,0.24761692574935187,0.13756495874963992,9.613037109374993e-11,38.30181407927475,2575844896.176117
rb_g006_v0,rb_g006,train,q,1,silicon_die_upper,,,,96,"[0.8771738618, 0.9484969371, 0.3819030773, 0.4699426994]",q01,0.18684366690591211,0.10380203716995118,8.056640624999986e-11,29.755698630373306,2319126241.353386
rb_g006_v0,rb_g006,train,q,2,silicon_die_lower,,,,80,"[0.054080307, 0.1237555582, 0.5179538855, 0.6070645098]",q02,0.14461543999857904,0.08034191111032168,6.866455078124994e-11,23.291992083490083,2106114994.6104188
rb_g006_v0,rb_g006,train,q,3,silicon_die_upper,,,,120,"[0.1805353843, 0.2599998352, 0.585284354, 0.672638744]",q03,0.21228847168975243,0.11793803982764024,1.0070800781250004e-10,30.582204520417772,2107960194.0393348
rb_g006_v0,rb_g006,train,q,4,silicon_die_lower,,,,96,"[0.1212851256, 0.2118893886, 0.3469670278, 0.414227265]",q04,0.1914386072704369,0.1063547818169094,8.239746093749996e-11,31.41394647923414,2323355660.384326
rb_g006_v0,rb_g006,train,q,5,silicon_die_upper,,,,120,"[0.480197056, 0.5539864855, 0.142293108, 0.2429886452]",q05,0.25969194425867853,0.1442733023659325,1.0070800781250007e-10,34.950557053981846,2578662311.9601126
rb_g006_v0,rb_g006,train,q,6,silicon_die_lower,,,,80,"[0.2657156827, 0.3510096884, 0.5867710442, 0.6541190331]",q06,0.17980518820588065,0.09989177122548924,6.866455078124996e-11,31.30106226584714,2618602847.6134667
rb_g006_v0,rb_g006,train,q,7,silicon_die_upper,,,,96,"[0.3987036296, 0.4661741859, 0.6322769659, 0.725490311]",q07,0.19326715937090286,0.10737064409494602,8.056640624999998e-11,30.730220674289303,2398855408.433995
rb_g006_v0,rb_g006,train,q,8,silicon_die_lower,,,,100,"[0.751623199, 0.8419432241, 0.1691810312, 0.2449796988]",q08,0.18443259655050592,0.10246255363916995,8.583068847656253e-11,26.939656839979648,2148795492.8949246
rb_g006_v1,rb_g006,train,k,0,silicon_die_lower,50.0,50.0,50.0,416,"[0.3445192041, 0.4827439672, 0.7347793441, 0.9464212071]",k00,,,,,
rb_g006_v1,rb_g006,train,k,1,silicon_die_upper,135.0,135.0,135.0,160,"[0.5600463255, 0.6793187626, 0.7192193268, 0.8021324817]",k01,,,,,
rb_g006_v1,rb_g006,train,k,2,silicon_die_lower,150.0,150.0,150.0,360,"[0.143287528, 0.2862591161, 0.4749278054, 0.6338503991]",k02,,,,,
rb_g006_v1,rb_g006,train,k,3,silicon_die_upper,400.0,400.0,400.0,400,"[0.3370489517, 0.4923915369, 0.798782772, 0.9562711696]",k03,,,,,
rb_g006_v1,rb_g006,train,k,4,silicon_die_lower,20.0,20.0,20.0,440,"[0.6130815454, 0.7741226211, 0.5916113452, 0.7617536773]",k04,,,,,
rb_g006_v1,rb_g006,train,k,5,silicon_die_upper,120.0,120.0,120.0,528,"[0.0452032938, 0.2097125572, 0.3193735078, 0.5154986405]",k05,,,,,
rb_g006_v1,rb_g006,train,q,0,silicon_die_lower,,,,112,"[0.4654703217, 0.5640803527, 0.2668904146, 0.332450557]",q00,0.32157872170031976,0.12863148868012791,9.613037109374993e-11,49.742352519489366,3345235413.5479636
rb_g006_v1,rb_g006,train,q,1,silicon_die_upper,,,,96,"[0.8771738618, 0.9484969371, 0.3819030773, 0.4699426994]",q01,0.24250444690703382,0.09700177876281353,8.056640624999986e-11,38.619929474648615,3009994589.488522
rb_g006_v1,rb_g006,train,q,2,silicon_die_lower,,,,80,"[0.054080307, 0.1237555582, 0.5179538855, 0.6070645098]",q02,0.20287064056507892,0.08114825622603157,6.866455078124994e-11,32.67466706225013,2954517844.460672
rb_g006_v1,rb_g006,train,q,3,silicon_die_upper,,,,120,"[0.1805353843, 0.2599998352, 0.585284354, 0.672638744]",q03,0.32410168048628724,0.1296406721945149,1.0070800781250004e-10,46.6899770823551,3218231474.5983806
rb_g006_v1,rb_g006,train,q,4,silicon_die_lower,,,,96,"[0.1212851256, 0.2118893886, 0.3469670278, 0.414227265]",q04,0.29630144392249225,0.11852057756899691,8.239746093749996e-11,48.62131956461618,3596002116.463789
rb_g006_v1,rb_g006,train,q,5,silicon_die_upper,,,,120,"[0.480197056, 0.5539864855, 0.142293108, 0.2429886452]",q05,0.37483600491455216,0.14993440196582086,1.0070800781250007e-10,50.44718353913618,3722007942.1333447
rb_g006_v1,rb_g006,train,q,6,silicon_die_lower,,,,80,"[0.2657156827, 0.3510096884, 0.5867710442, 0.6541190331]",q06,0.23739425610230944,0.09495770244092377,6.866455078124996e-11,41.32635140263336,3457304437.3157687
rb_g006_v1,rb_g006,train,q,7,silicon_die_upper,,,,96,"[0.3987036296, 0.4661741859, 0.6322769659, 0.725490311]",q07,0.24849178822149834,0.09939671528859934,8.056640624999998e-11,39.51114877794944,3084310195.621992
rb_g006_v1,rb_g006,train,q,8,silicon_die_lower,,,,100,"[0.751623199, 0.8419432241, 0.1691810312, 0.2449796988]",q08,0.2519210171804281,0.10076840687217123,8.583068847656253e-11,36.797539483541655,2935092583.455383
rb_g006_v2,rb_g006,train,k,0,silicon_die_lower,120.0,120.0,120.0,416,"[0.3445192041, 0.4827439672, 0.7347793441, 0.9464212071]",k00,,,,,
rb_g006_v2,rb_g006,train,k,1,silicon_die_upper,140.0,140.0,140.0,160,"[0.5600463255, 0.6793187626, 0.7192193268, 0.8021324817]",k01,,,,,
rb_g006_v2,rb_g006,train,k,2,silicon_die_lower,385.0,385.0,385.0,360,"[0.143287528, 0.2862591161, 0.4749278054, 0.6338503991]",k02,,,,,
rb_g006_v2,rb_g006,train,k,3,silicon_die_upper,600.0,600.0,600.0,400,"[0.3370489517, 0.4923915369, 0.798782772, 0.9562711696]",k03,,,,,
rb_g006_v2,rb_g006,train,k,4,silicon_die_lower,50.0,50.0,50.0,440,"[0.6130815454, 0.7741226211, 0.5916113452, 0.7617536773]",k04,,,,,
rb_g006_v2,rb_g006,train,k,5,silicon_die_upper,135.0,135.0,135.0,528,"[0.0452032938, 0.2097125572, 0.3193735078, 0.5154986405]",k05,,,,,
rb_g006_v2,rb_g006,train,q,0,silicon_die_lower,,,,112,"[0.4654703217, 0.5640803527, 0.2668904146, 0.332450557]",q00,0.8278700257186001,0.11826714653122859,9.613037109374993e-11,128.05636654650706,8611950794.522892
rb_g006_v2,rb_g006,train,q,1,silicon_die_upper,,,,96,"[0.8771738618, 0.9484969371, 0.3819030773, 0.4699426994]",q01,0.6682668763277456,0.09546669661824937,8.056640624999986e-11,106.42452113018422,8294609471.025608
rb_g006_v2,rb_g006,train,q,2,silicon_die_lower,,,,80,"[0.054080307, 0.1237555582, 0.5179538855, 0.6070645098]",q02,0.6115980077895842,0.0873711439699406,6.866455078124994e-11,98.50494494815541,8907041564.110716
rb_g006_v2,rb_g006,train,q,3,silicon_die_upper,,,,120,"[0.1805353843, 0.2599998352, 0.585284354, 0.672638744]",q03,1.0058525564146887,0.14369322234495555,1.0070800781250004e-10,144.9027747611976,9987811081.392881
rb_g006_v2,rb_g006,train,q,4,silicon_die_lower,,,,96,"[0.1212851256, 0.2118893886, 0.3469670278, 0.414227265]",q04,0.867346182895925,0.12390659755656072,8.239746093749996e-11,142.32639359923,10526370267.08655
rb_g006_v2,rb_g006,train,q,5,silicon_die_upper,,,,120,"[0.480197056, 0.5539864855, 0.142293108, 0.2429886452]",q05,1.0005817707012514,0.14294025295732163,1.0070800781250007e-10,134.662976796977,9935473776.466238
rb_g006_v2,rb_g006,train,q,6,silicon_die_lower,,,,80,"[0.2657156827, 0.3510096884, 0.5867710442, 0.6541190331]",q06,0.608135569519917,0.08687650993141671,6.866455078124996e-11,105.86618505036425,8856616152.012733
rb_g006_v2,rb_g006,train,q,7,silicon_die_upper,,,,96,"[0.3987036296, 0.4661741859, 0.6322769659, 0.725490311]",q07,0.6676783180517788,0.09538261686453983,8.056640624999998e-11,106.16341710592003,8287304214.363899
rb_g006_v2,rb_g006,train,q,8,silicon_die_lower,,,,100,"[0.751623199, 0.8419432241, 0.1691810312, 0.2449796988]",q08,0.742670692580509,0.106095813225787,8.583068847656253e-11,108.48024686216483,8652740712.703327
rb_g006_v3,rb_g006,train,k,0,silicon_die_lower,135.0,135.0,135.0,416,"[0.3445192041, 0.4827439672, 0.7347793441, 0.9464212071]",k00,,,,,
rb_g006_v3,rb_g006,train,k,1,silicon_die_upper,150.0,150.0,150.0,160,"[0.5600463255, 0.6793187626, 0.7192193268, 0.8021324817]",k01,,,,,
rb_g006_v3,rb_g006,train,k,2,silicon_die_lower,400.0,400.0,400.0,360,"[0.143287528, 0.2862591161, 0.4749278054, 0.6338503991]",k02,,,,,
rb_g006_v3,rb_g006,train,k,3,silicon_die_upper,20.0,20.0,20.0,400,"[0.3370489517, 0.4923915369, 0.798782772, 0.9562711696]",k03,,,,,
rb_g006_v3,rb_g006,train,k,4,silicon_die_lower,120.0,120.0,120.0,440,"[0.6130815454, 0.7741226211, 0.5916113452, 0.7617536773]",k04,,,,,
rb_g006_v3,rb_g006,train,k,5,silicon_die_upper,140.0,140.0,140.0,528,"[0.0452032938, 0.2097125572, 0.3193735078, 0.5154986405]",k05,,,,,
rb_g006_v3,rb_g006,train,q,0,silicon_die_lower,,,,112,"[0.4654703217, 0.5640803527, 0.2668904146, 0.332450557]",q00,0.7905721437444089,0.11293887767777269,9.613037109374993e-11,122.28706569357479,8223958097.211685
rb_g006_v3,rb_g006,train,q,1,silicon_die_upper,,,,96,"[0.8771738618, 0.9484969371, 0.3819030773, 0.4699426994]",q01,0.6999827664812944,0.09999753806875634,8.056640624999986e-11,111.47542001710369,8688270943.961779
rb_g006_v3,rb_g006,train,q,2,silicon_die_lower,,,,80,"[0.054080307, 0.1237555582, 0.5179538855, 0.6070645098]",q02,0.66911847675616,0.09558835382230857,6.866455078124994e-11,107.76928289036466,9744744109.487053
rb_g006_v3,rb_g006,train,q,3,silicon_die_upper,,,,120,"[0.1805353843, 0.2599998352, 0.585284354, 0.672638744]",q03,1.0515650884448497,0.15022358406354996,1.0070800781250004e-10,151.4881064684022,10441722672.169947
rb_g006_v3,rb_g006,train,q,4,silicon_die_lower,,,,96,"[0.1212851256, 0.2118893886, 0.3469670278, 0.414227265]",q04,0.826549546211841,0.11807850660169157,8.239746093749996e-11,135.63190611000508,10031250196.396154
rb_g006_v3,rb_g006,train,q,5,silicon_die_upper,,,,120,"[0.480197056, 0.5539864855, 0.142293108, 0.2429886452]",q05,0.9028100039365098,0.1289728577052157,1.0070800781250007e-10,121.50439491514604,8964629760.300465
rb_g006_v3,rb_g006,train,q,6,silicon_die_lower,,,,80,"[0.2657156827, 0.3510096884, 0.5867710442, 0.6541190331]",q06,0.5674452865612714,0.0810636123658959,6.866455078124996e-11,98.78269044594188,8264020955.573222
rb_g006_v3,rb_g006,train,q,7,silicon_die_upper,,,,96,"[0.3987036296, 0.4661741859, 0.6322769659, 0.725490311]",q07,0.6823049388003932,0.09747213411434189,8.056640624999998e-11,108.48910598543347,8468851604.019428
rb_g006_v3,rb_g006,train,q,8,silicon_die_lower,,,,100,"[0.751623199, 0.8419432241, 0.1691810312, 0.2449796988]",q08,0.8096517490632716,0.11566453558046738,8.583068847656253e-11,118.2640199596215,9433126582.508543
rb_g006_v4,rb_g006,train,k,0,silicon_die_lower,140.0,140.0,140.0,416,"[0.3445192041, 0.4827439672, 0.7347793441, 0.9464212071]",k00,,,,,
rb_g006_v4,rb_g006,train,k,1,silicon_die_upper,385.0,385.0,385.0,160,"[0.5600463255, 0.6793187626, 0.7192193268, 0.8021324817]",k01,,,,,
rb_g006_v4,rb_g006,train,k,2,silicon_die_lower,600.0,600.0,600.0,360,"[0.143287528, 0.2862591161, 0.4749278054, 0.6338503991]",k02,,,,,
rb_g006_v4,rb_g006,train,k,3,silicon_die_upper,50.0,50.0,50.0,400,"[0.3370489517, 0.4923915369, 0.798782772, 0.9562711696]",k03,,,,,
rb_g006_v4,rb_g006,train,k,4,silicon_die_lower,135.0,135.0,135.0,440,"[0.6130815454, 0.7741226211, 0.5916113452, 0.7617536773]",k04,,,,,
rb_g006_v4,rb_g006,train,k,5,silicon_die_upper,150.0,150.0,150.0,528,"[0.0452032938, 0.2097125572, 0.3193735078, 0.5154986405]",k05,,,,,
rb_g006_v4,rb_g006,train,q,0,silicon_die_lower,,,,112,"[0.4654703217, 0.5640803527, 0.2668904146, 0.332450557]",q00,1.904438699976482,0.11542052727130193,9.613037109374993e-11,294.58186992318656,19810999149.469654
rb_g006_v4,rb_g006,train,q,1,silicon_die_upper,,,,96,"[0.8771738618, 0.9484969371, 0.3819030773, 0.4699426994]",q01,1.784682115135269,0.10816255243244055,8.056640624999986e-11,284.2186949570187,22151690738.16386
rb_g006_v4,rb_g006,train,q,2,silicon_die_lower,,,,80,"[0.054080307, 0.1237555582, 0.5179538855, 0.6070645098]",q02,1.6537490438629614,0.10022721477957341,6.866455078124994e-11,266.35544336146864,24084466075.24514
rb_g006_v4,rb_g006,train,q,3,silicon_die_upper,,,,120,"[0.1805353843, 0.2599998352, 0.585284354, 0.672638744]",q03,2.374428236088691,0.14390474158113278,1.0070800781250004e-10,342.0593184223505,23577352860.652782
rb_g006_v4,rb_g006,train,q,4,silicon_die_lower,,,,96,"[0.1212851256, 0.2118893886, 0.3469670278, 0.414227265]",q04,1.7461912316763526,0.10582977161674864,8.239746093749996e-11,286.53968327766813,21192294177.618797
rb_g006_v4,rb_g006,train,q,5,silicon_die_upper,,,,120,"[0.480197056, 0.5539864855, 0.142293108, 0.2429886452]",q05,1.9428242689927726,0.11774692539350137,1.0070800781250007e-10,261.47438132179667,19291656256.471252
rb_g006_v4,rb_g006,train,q,6,silicon_die_lower,,,,80,"[0.2657156827, 0.3510096884, 0.5867710442, 0.6541190331]",q06,1.3314392589221247,0.08069328841952271,6.866455078124996e-11,231.78120477255382,19390489616.16009
rb_g006_v4,rb_g006,train,q,7,silicon_die_upper,,,,96,"[0.3987036296, 0.4661741859, 0.6322769659, 0.725490311]",q07,1.7256367023072798,0.10458404256407756,8.056640624999998e-11,274.38286379418554,21418811917.123093
rb_g006_v4,rb_g006,train,q,8,silicon_die_lower,,,,100,"[0.751623199, 0.8419432241, 0.1691810312, 0.2449796988]",q08,2.036610443038067,0.12343093594170103,8.583068847656253e-11,297.48313193183174,23728231465.767593
rb_g006_v5,rb_g006,train,k,0,silicon_die_lower,150.0,150.0,150.0,416,"[0.3445192041, 0.4827439672, 0.7347793441, 0.9464212071]",k00,,,,,
