sample_id,group_id,split_role,design_block,top_h_W_m2K,bottom_h_W_m2K,package_total_power_W,source_count,total_source_area_mm2,layout_kind,alignment_relation,peak_deltaT_K,mean_deltaT_K,Rth_peak_K_W,top_heat_flux_W,bottom_heat_flux_W,top_heat_fraction,bottom_heat_fraction,energy_balance_relative_error,linear_residual,junction_temperature_K,top_surface_mean_temperature_K,bottom_surface_mean_temperature_K,top_branch_R_ambient_K_W,bottom_branch_R_ambient_K_W,top_internal_R_junction_to_surface_K_W,bottom_internal_R_junction_to_surface_K_W,top_film_R_surface_to_ambient_K_W,bottom_film_R_surface_to_ambient_K_W,effective_R_junction_to_ambient_K_W,parallel_branch_R_effective_K_W,parallel_branch_relative_closure_error,in_30_80_K_window,solver_peak_minus_projected_peak_K,projected_field_cv_rms_deltaT_K,minimum_source_control_volume_count,minimum_source_in_plane_interval_count,all_layers_covered_by_1024_points,all_interfaces_covered_by_1024_points
p1f_g089_t0_b0_p0,p1f_g089,train,complete_factorial_2x2x2,1000.0,20.0,4.0,4,17.986498753154745,clustered,partly_aligned,44.84692398830208,38.725709672162225,11.21173099707552,3.9293539367354136,0.07064606374555565,0.9823384841838534,0.017661515936388913,-1.2024230222618115e-10,6.878007216413765e-11,343.37941838997193,339.28683526195096,335.3160734040703,11.039834814680102,614.0387176589288,1.0415409743977344,114.13721527278827,9.998293840282367,499.9015023861405,10.844854597492983,10.844854596188974,-1.2024221562642784e-10,True,0.08853622085803181,39.93904714132671,594,10,True,True
p1f_g089_t0_b0_p1,p1f_g089,train,complete_factorial_2x2x2,1000.0,20.0,6.0,4,17.986498753154745,clustered,partly_aligned,67.27038598038712,58.08856450623401,11.211730996731186,5.894030904896496,0.1059690956146457,0.982338484149416,0.017661515935774284,-8.519032932789254e-11,6.915881471242182e-11,365.06912758288763,358.9302528908603,352.9741101042608,11.03983481471587,614.0387176607611,1.041540974433548,114.13721527463181,9.998293840282324,499.9015023861293,10.844854597147938,10.844854596224062,-8.519026958532764e-11,True,0.13280433128818458,59.90857070996691,594,10,True,True
p1f_g089_t0_b1_p0,p1f_g089,train,complete_factorial_2x2x2,1000.0,120.0,4.0,4,17.986498753154745,clustered,partly_aligned,43.00006850665511,33.442529153845506,10.750017126663778,3.7509947908494095,0.24900520962863867,0.9377486977123524,0.06225130240715967,-1.1951203221505224e-10,6.865776117896398e-11,341.54688781848347,337.50324415891197,320.7450852169969,11.076231809182335,166.8514802579659,1.0780190016355158,83.5396280764966,9.99821280754682,83.31185218146932,10.386721954620867,10.38672195337953,-1.1951197930602921e-10,True,0.0881035576467184,36.00805868914768,594,10,True,True
p1f_g089_t0_b1_p1,p1f_g089,train,complete_factorial_2x2x2,1000.0,120.0,6.0,4,17.986498753154745,clustered,partly_aligned,64.50010275800895,50.16379372904517,10.750017126334825,5.6264921860765735,0.3735078144302757,0.9377486976794289,0.06225130240504595,-8.447487154228384e-11,6.906068012080737e-11,362.3203317257485,356.2548662363926,331.1176278244385,11.076231809219886,166.85148025833894,1.0780190016731166,83.53962807687044,9.99821280754677,83.31185218146851,10.386721954291412,10.386721953413996,-8.447472431354372e-11,True,0.13215533647075972,54.012088031910906,594,10,True,True
p1f_g089_t1_b0_p0,p1f_g089,train,complete_factorial_2x2x2,1400.0,20.0,4.0,4,17.986498753154745,clustered,partly_aligned,33.76499624177512,28.01806947391237,8.44124906044378,3.9487489316107998,0.05125106886364347,0.9871872329026999,0.012812767215910868,-1.1861080867481277e-10,6.79948722648708e-11,332.29594800793234,328.1986637695832,325.618577798817,8.178779802735638,630.1516968135364,1.037615789028584,130.28743316321618,7.141164013707054,499.86426365032025,8.073987001983085,8.073987001025422,-1.186108416566549e-10,True,0.08859488136846494,29.140457184962603,594,10,True,True
p1f_g089_t1_b0_p1,p1f_g089,train,complete_factorial_2x2x2,1400.0,20.0,6.0,4,17.986498753154745,clustered,partly_aligned,50.647494361165286,42.027104209403774,8.441249060194215,5.923123397203843,0.07687660329281205,0.9871872328673071,0.012812767215468675,-8.277577928650359e-11,6.82731814107065e-11,348.4439220103771,342.29799565285816,338.4278666968984,8.178779802772006,630.1516968154938,1.0376157890649835,130.28743316518532,7.141164013707022,499.8642636503085,8.073987001729515,8.073987001061186,-8.277563385789833e-11,True,0.13289232205886492,43.71068577596502,594,10,True,True
p1f_g089_t1_b1_p0,p1f_g089,train,complete_factorial_2x2x2,1400.0,120.0,4.0,4,17.986498753154745,clustered,partly_aligned,32.77773298800605,24.49400504829692,8.194433247001513,3.8170765323999545,0.1829234680726557,0.9542691330999886,0.04573086701816392,-1.1815254330471703e-10,6.835140246698379e-11,331.3192731854357,327.2581469871518,315.2382748351613,8.205041979010037,171.21517274642932,1.0639362778850254,87.91107297335495,7.141105701125011,83.30409977307436,7.829818296358923,7.829818295433809,-1.1815259106505163e-10,True,0.08827584427638158,26.62289218489536,594,10,True,True
p1f_g089_t1_b1_p1,p1f_g089,train,complete_factorial_2x2x2,1400.0,120.0,6.0,4,17.986498753154745,clustered,partly_aligned,49.16659948055235,36.741007571167685,8.194433246758726,5.725614798394364,0.2743852020996897,0.9542691330657274,0.04573086701661495,-8.234230889729115e-11,6.817381183316381e-11,346.9789097766822,340.8872204792595,322.85741225196807,8.20504197904765,171.21517274686633,1.063936277922678,87.9110729737907,7.141105701124971,83.30409977307563,7.8298182961137,7.829818295468976,-8.234217571667389e-11,True,0.13241376641747138,39.934338275998996,594,10,True,True
p1f_g090_t0_b0_p0,p1f_g090,train,complete_factorial_2x2x2,1000.0,20.0,4.0,5,24.236966868306393,mixed,offset,45.10249744065521,38.685684101060396,11.275624360163803,3.9294594218919006,0.07054057858868837,0.9823648554729751,0.017635144647172092,-1.2014723244080372e-10,6.964143723523439e-11,342.680733516789,339.29322952766114,335.2689927631146,10.86173158552168,605.0522177547484,0.8620788829769647,105.07059768946826,9.999652702544715,499.98162006528014,10.670183379197255,10.670183377915262,-1.2014724890116458e-10,True,0.04440709462465975,39.78766246040559,495,10,True,True
p1f_g090_t0_b0_p1,p1f_g090,train,complete_factorial_2x2x2,1000.0,20.0,6.0,5,24.236966868306393,mixed,offset,67.6537461589403,58.02852614959171,11.275624359823382,5.8941891326311096,0.10581086787940287,0.9823648554385183,0.017635144646567145,-8.508540400020692e-11,6.938750683267106e-11,364.0211002731212,358.93984428942457,352.90348914285715,10.861731585552768,605.0522177560131,0.8620788830080174,105.07059769073297,9.99965270254475,499.9816200652801,10.670183378853531,10.670183377945655,-8.508536437072764e-11,True,0.06661064193895072,59.68149368859159,495,10,True,True
p1f_g090_t0_b1_p0,p1f_g090,train,complete_factorial_2x2x2,1000.0,120.0,4.0,5,24.236966868306393,mixed,offset,43.256499658904715,33.4103921627608,10.814124914726179,3.751366592930877,0.24863340754692953,0.9378416482327192,0.06215835188673238,-1.194515875102553e-10,6.967356323892568e-11,340.8530693968723,337.5123013044931,320.71845384458464,10.890183186536962,164.31045932217003,0.8905469539219523,80.98113504110357,9.99963623261501,83.32932428106645,10.213267349218071,10.21326734799808,-1.1945160911238247e-10,True,0.045018609958560774,35.94950881579669,495,10,True,True
p1f_g090_t0_b1_p1,p1f_g090,train,complete_factorial_2x2x2,1000.0,120.0,6.0,5,24.236966868306393,mixed,offset,64.88474948640805,50.115588242415306,10.814124914401342,5.627049889198724,0.3729501113076567,0.9378416481997873,0.06215835188460945,-8.439677660436e-11,6.979663163182033e-11,361.27960409333986,356.26845195476386,331.07768076581544,10.890183186569526,164.31045932250345,0.8905469539545113,80.98113504143728,9.999636232615014,83.32932428106616,10.213267348889977,10.213267348028008,-8.439691678378096e-11,True,0.06752791493858012,53.92426322187737,495,10,True,True
p1f_g090_t1_b0_p0,p1f_g090,train,complete_factorial_2x2x2,1400.0,20.0,4.0,5,24.236966868306393,mixed,offset,34.01328311422742,27.97775645171602,8.503320778556855,3.9488549374339756,0.05114506304001004,0.9872137343584939,0.01278626576000251,-1.1849642100880686e-10,6.969922172232205e-11,331.5940740218349,328.2047456171106,325.5712353464088,8.00081910387045,617.7345797212004,0.8583066378545574,117.7599228045632,7.142512466015892,499.9746569166371,7.898518505458725,7.898518504522778,-1.1849645358450422e-10,True,0.044206422966055925,28.974859003237242,495,10,True,True
p1f_g090_t1_b0_p1,p1f_g090,train,complete_factorial_2x2x2,1400.0,20.0,6.0,5,24.236966868306393,mixed,offset,51.01992466985712,41.966634676106935,8.50332077830952,5.923282405938652,0.0767175945573495,0.9872137343231087,0.01278626575955825,-8.266691035411593e-11,6.941654302309242e-11,347.39111103124,342.3071184241495,338.35685301828056,8.0008191039019,617.73457972295,0.8583066378859939,117.75992280631192,7.142512466015906,499.97465691663814,7.898518505206662,7.898518504553717,-8.266680048803439e-11,True,0.0663096344560472,43.46228850337712,495,10,True,True
p1f_g090_t1_b1_p0,p1f_g090,train,complete_factorial_2x2x2,1400.0,120.0,4.0,5,24.236966868306393,mixed,offset,33.02617310751202,24.460981071211076,8.256543276878006,3.8174548845649063,0.18254511590759187,0.9543637211412266,0.04563627897689797,-1.1812455180670867e-10,6.961722541519524e-11,330.62083731756627,327.26617387715146,315.21109648353774,8.021270255576647,167.7439419034754,0.8787696362774848,84.41606754260825,7.142500619299163,83.32787436086714,7.6552093293915675,7.655209328487298,-1.1812473169844766e-10,True,0.04465272737303394,26.523045493895662,495,10,True,True
p1f_g090_t1_b1_p1,p1f_g090,train,complete_factorial_2x2x2,1400.0,120.0,6.0,5,24.236966868306393,mixed,offset,49.53925965983103,36.69147160553398,8.256543276638505,5.726182326641773,0.27381767385193395,0.9543637211069621,0.045636278975322325,-8.228446627770818e-11,6.955932565093806e-11,345.9312559748869,340.899260814259,322.8166447245187,8.021270255609226,167.7439419039257,0.878769636310028,84.41606754305906,7.142500619299197,83.32787436086663,7.655209329147813,7.655209328517909,-8.228437679146101e-11,True,0.0669790910629331,39.78456823949353,495,10,True,True
p1f_g091_t0_b0_p0,p1f_g091,train,complete_factorial_2x2x2,1000.0,20.0,4.0,6,20.573494695172577,edge_balanced,offset,44.722530384345305,38.73035467526224,11.180632596086326,3.9293416950887163,0.07065830539171249,0.9823354237721791,0.01766457634792812,-1.2010720543131903e-10,6.97749410402591e-11,343.02196270440714,339.2982144447815,335.33421737372225,10.948898325177545,608.8734008819463,0.9476773843007794,108.80172243115508,10.001220940876767,500.07167845079124,10.755490676101786,10.755490674809973,-1.2010729382714602e-10,True,0.029404283183907864,39.840868644502585,297,8,True,True
p1f_g091_t0_b0_p1,p1f_g091,train,complete_factorial_2x2x2,1000.0,20.0,6.0,6,20.573494695172577,edge_balanced,offset,67.08379557445829,58.09553201089111,11.180632595743049,5.894012542426337,0.10598745808391984,0.9823354237377228,0.017664576347319973,-8.504276681013205e-11,7.016713211886067e-11,364.53294405455443,358.94732166510505,353.0013260587589,10.948898325212712,608.8734008835072,0.9476773843358669,108.80172243271402,10.001220940876845,500.0716784507932,10.755490675759072,10.755490674844397,-8.504256903668098e-11,True,0.044106424775009145,59.76130296473622,297,8,True,True
p1f_g091_t0_b1_p0,p1f_g091,train,complete_factorial_2x2x2,1000.0,120.0,4.0,6,20.573494695172577,edge_balanced,offset,42.874720192023744,33.44625868023468,10.718680048005936,3.7509516428867338,0.2490483575907469,0.9377379107216834,0.06226208939768672,-1.1937016652918686e-10,6.967541244510059e-11,341.1883412441871,337.51431366496223,320.7579238817878,10.980771059071431,165.3829065272157,0.9794921206708286,82.03393734469803,10.001278938400603,83.34896918251766,10.297085311046771,10.297085309817605,-1.1937029412739755e-10,True,0.02937240259751661,36.00660290763617,297,8,True,True
p1f_g091_t0_b1_p1,p1f_g091,train,complete_factorial_2x2x2,1000.0,120.0,6.0,6,20.573494695172577,edge_balanced,offset,64.31208028606937,50.169388018628965,10.718680047678228,5.626427464132487,0.3735725363734751,0.9377379106887478,0.06226208939557918,-8.432697133168669e-11,6.98489679363604e-11,361.78251186431817,356.2714704954673,331.1368858216281,10.98077105910831,165.3829065275606,0.9794921207076402,82.033937345042,10.001278938400668,83.3489691825186,10.297085310719694,10.297085309851372,-8.432699902421412e-11,True,0.04405860389510963,54.00990435963959,297,8,True,True
p1f_g091_t1_b0_p0,p1f_g091,train,complete_factorial_2x2x2,1400.0,20.0,4.0,6,20.573494695172577,edge_balanced,offset,33.638161599430816,28.02274783597535,8.409540399857704,3.9487366295401687,0.051263370933677,0.9871841573850422,0.01281584273341925,-1.1846142122795555e-10,6.919960421273146e-11,331.9365309637833,328.21004583617156,325.63674881707846,8.087784514385888,622.9892881040113,0.943715795004968,122.89051679522422,7.144068719380919,500.09877130878704,7.9841327409458245,7.984132740000013,-1.1846138583412416e-10,True,0.02947205764684213,29.02966030202081,297,8,True,True
p1f_g091_t1_b0_p1,p1f_g091,train,complete_factorial_2x2x2,1400.0,20.0,6.0,6,20.573494695172577,edge_balanced,offset,50.45724239763746,42.03412175249107,8.409540399606243,5.923104944097899,0.07689505639782698,0.9871841573496498,0.012815842732971164,-8.262097950240133e-11,6.9572582731136e-11,347.90479644416854,342.31506875274073,338.45512322427334,8.087784514421521,622.9892881062027,0.9437157950405246,122.89051679741334,7.144068719380997,500.09877130878937,7.984132740694757,7.984132740035099,-8.262113461050232e-11,True,0.044208086466085206,43.54449045155063,297,8,True,True
p1f_g091_t1_b1_p0,p1f_g091,train,complete_factorial_2x2x2,1400.0,120.0,4.0,6,20.573494695172577,edge_balanced,offset,32.65002984946102,24.49783751020374,8.162507462365255,3.8170326242942068,0.182967376177825,0.9542581560735517,0.04574184404445625,-1.180079367557596e-10,6.909045173758679e-11,330.95893458040626,327.2693026845055,315.2511744076293,8.110733553431643,169.20467040155532,0.9666230968049493,85.85005972600634,7.144110456626695,83.354610675549,7.739733645101566,7.739733644188216,-1.180079736814846e-10,True,0.029452600464708212,26.58200309925119,297,8,True,True
p1f_g091_t1_b1_p1,p1f_g091,train,complete_factorial_2x2x2,1400.0,120.0,6.0,6,20.573494695172577,edge_balanced,offset,48.975044772730655,36.74675626402735,8.162507462121775,5.725548936235707,0.2744510642574215,0.9542581560392844,0.04574184404290358,-8.218801565244387e-11,6.979897479672956e-11,346.4384018691531,340.9039540252898,322.87676161066776,8.110733553468547,169.20467040199262,0.9666230968417752,85.85005972644248,7.144110456626772,83.35461067555012,7.739733644858849,7.739733644222736,-8.2188020076346e-11,True,0.04417890069083796,39.87300464753066,297,8,True,True
p1f_g092_t0_b0_p0,p1f_g092,train,complete_factorial_2x2x2,1000.0,20.0,4.0,7,24.422293225594967,distributed,partly_aligned,45.02128854709298,38.68019225376194,11.255322136773245,3.929473895349079,0.07052610513188491,0.9823684738372698,0.017631526282971228,-1.2024100118357417e-10,6.955489311071486e-11,342.723045274631,339.29666266941604,335.26489967414756,10.872459370501971,605.7763319658475,0.8719698098186636,105.75014154739684,10.000489560683308,500.0261904184507,10.680761318657744,10.680761317373479,-1.2024097350023631e-10,True,0.08496765283194918,39.66932316873136,330,9,True,True
p1f_g092_t0_b0_p1,p1f_g092,train,complete_factorial_2x2x2,1000.0,20.0,6.0,7,24.422293225594967,distributed,partly_aligned,67.53193281854288,58.02028837864876,11.255322136423814,5.89421084281698,0.10578915769422047,0.98236847380283,0.017631526282370077,-8.520006690900435e-11,6.964185164383902e-11,364.0845679098699,358.9449940020578,352.8973495094177,10.872459370530834,605.7763319668725,0.8719698098474875,105.75014154842242,10.000489560683347,500.02619041845,10.680761318311653,10.68076131740165,-8.520017559692497e-11,True,0.12745147924590583,59.50398475108208,330,9,True,True
p1f_g092_t0_b1_p0,p1f_g092,train,complete_factorial_2x2x2,1000.0,120.0,4.0,7,24.422293225594967,distributed,partly_aligned,43.17565615606543,33.40598269544709,10.793914039016357,3.751417607325405,0.24858239315288655,0.9378544018313513,0.06214559828822164,-1.1957290713127122e-10,6.93872573250921e-11,340.8958582440739,337.5160996958576,320.7166210965253,10.901441141667735,164.5163107707374,0.9009283694826896,81.17725833920073,10.000512772185045,83.33905243153667,10.223964561018477,10.223964559795967,-1.195729979169199e-10,True,0.08546894489313672,35.730981368949166,330,9,True,True
p1f_g092_t0_b1_p1,p1f_g092,train,complete_factorial_2x2x2,1000.0,120.0,6.0,7,24.422293225594967,distributed,partly_aligned,64.76348423209532,50.10897404144404,10.793914038682553,5.627126410790485,0.372873589716581,0.9378544017984142,0.06214559828609684,-8.451097229430123e-11,6.932045231178167e-11,361.34378736412674,356.27414954181023,331.0749316437257,10.90144114169799,164.51631077104116,0.9009283695129107,81.17725833950385,10.00051277218508,83.33905243153731,10.22396456068779,10.223964559823752,-8.451102555411734e-11,True,0.12820341733805662,53.5964720516099,330,9,True,True
p1f_g092_t1_b0_p0,p1f_g092,train,complete_factorial_2x2x2,1400.0,20.0,4.0,7,24.422293225594967,distributed,partly_aligned,33.93158565606541,27.972225163688247,8.482896414016352,3.9488694823310886,0.05113051814329425,0.9872173705827721,0.012782629535823563,-1.1859570964167787e-10,6.911712092831278e-11,331.6343553788293,328.208128874373,325.56710563606663,8.010990365818566,618.6981186103652,0.8676474418277602,118.6620038889316,7.143342923990805,500.03611472143365,7.9085888447073245,7.908588843769401,-1.185955592138764e-10,True,0.08455967975248768,28.868959157273885,330,9,True,True
p1f_g092_t1_b0_p1,p1f_g092,train,complete_factorial_2x2x2,1400.0,20.0,6.0,7,24.422293225594967,distributed,partly_aligned,50.89737848256868,41.958337744071216,8.482896413761447,5.923304223284273,0.07669577721230904,0.9872173705473788,0.012782629535384839,-8.276363159624249e-11,6.938637356828157e-11,347.45153306671637,342.3121933100428,338.3506584527838,8.01099036584788,618.6981186116826,0.8676474418570339,118.66200389024719,7.143342923990845,500.03611472143547,7.908588844452727,7.908588843798183,-8.276368735941302e-11,True,0.1268395196292431,43.30343873443354,330,9,True,True
p1f_g092_t1_b1_p0,p1f_g092,train,complete_factorial_2x2x2,1400.0,120.0,4.0,7,24.422293225594967,distributed,partly_aligned,32.94474339338427,24.456449901904545,8.236185848346068,3.817506797686301,0.18249320278661532,0.9543766994215752,0.04562330069665383,-1.182290446100076e-10,6.906720295452592e-11,330.66140187016435,327.26982389100516,315.20918814696546,8.031787104805549,168.01393916033112,0.8884274891703529,84.67281787621853,7.1433596156351955,83.34112128411257,7.665350467541089,7.665350466634822,-1.1822904448183083e-10,True,0.08491153003166119,26.343170105314517,330,9,True,True
p1f_g092_t1_b1_p1,p1f_g092,train,complete_factorial_2x2x2,1400.0,120.0,6.0,7,24.422293225594967,distributed,partly_aligned,49.41711508859743,36.684674851574485,8.236185848099572,5.726260196323924,0.2737398041704667,0.9543766993873207,0.045623300695077786,-8.239847693047864e-11,6.973508977684069e-11,345.99210280376957,340.90473583503984,322.8137822196604,8.031787104835898,168.0139391607396,0.888427489200657,84.67281787662581,7.143359615635241,83.34112128411378,7.665350467294928,7.665350466663314,-8.239856416348865e-11,True,0.1273672950497371,39.5147551566246,330,9,True,True
p1f_g093_t0_b0_p0,p1f_g093,train,complete_factorial_2x2x2,1000.0,20.0,4.0,8,24.55203009444015,clustered,partly_aligned,43.577968323471,38.726812054168825,10.89449208086775,3.9293510314689195,0.07064896901173053,0.9823377578672299,0.01766224225293263,-1.2016250841573317e-10,6.893543617805527e-11,342.3692010470803,339.2894440260792,335.3203626036414,10.782747763627858,599.7143573325939,0.7837826135502587,99.772700749087,9.9989651500776,499.94165658350687,10.592300261770077,10.59230026049728,-1.2016247155659935e-10,True,0.0890783831725912,39.68521938546313,300,7,True,True
p1f_g093_t0_b0_p1,p1f_g093,train,complete_factorial_2x2x2,1000.0,20.0,6.0,8,24.55203009444015,clustered,partly_aligned,65.36695248314504,58.09021807925302,10.894492080524174,5.894026546996702,0.1059734535139622,0.9823377578327838,0.017662242252327032,-8.511076103149644e-11,6.909810019844545e-11,363.553801568557,358.93416603705214,352.9805439036453,10.782747763655864,599.714357333685,0.7837826135782825,99.7727007501803,9.998965150077582,499.94165658350477,10.592300261426166,10.592300260524647,-8.511077266635558e-11,True,0.13361757475553304,59.52782907617851,300,7,True,True
p1f_g093_t0_b1_p0,p1f_g093,train,complete_factorial_2x2x2,1000.0,120.0,4.0,8,24.55203009444015,clustered,partly_aligned,41.7300757805956,33.44341426904499,10.4325189451489,3.750984550697204,0.2490154497807756,0.937746137674301,0.0622538624451939,-1.1949494171936692e-10,6.917928066294499e-11,340.5361433067874,337.50577942754245,320.748116036144,10.806800923574274,162.78565583972386,0.8078849268205249,79.46505844542608,9.99891599675375,83.32059739429779,10.134035826696845,10.13403582548588,-1.1949489529807327e-10,True,0.08866135319306068,35.75930079008569,300,7,True,True
p1f_g093_t0_b1_p1,p1f_g093,train,complete_factorial_2x2x2,1000.0,120.0,6.0,8,24.55203009444015,clustered,partly_aligned,62.59511366892906,50.16512140184658,10.43251894482151,5.6264768258483535,0.3735231746585596,0.9377461376413923,0.06225386244309327,-8.44855204314617e-11,6.96738935905503e-11,360.8042149582123,356.25866913933925,331.12217405316557,10.80680092360361,162.78565583994595,0.8078849268498817,79.46505844564882,9.998915996753729,83.32059739429711,10.134035826368716,10.134035825512537,-8.448550432073615e-11,True,0.1329920297881131,53.63895118331902,300,7,True,True
p1f_g093_t1_b0_p0,p1f_g093,train,complete_factorial_2x2x2,1400.0,20.0,4.0,8,24.55203009444015,clustered,partly_aligned,32.49221652317459,28.019179772879074,8.123054130793648,3.9487460120041664,0.051253988469974636,0.9871865030010416,0.012813497117493659,-1.1853526320215746e-10,6.833243357230495e-11,331.2840014423606,328.201273296228,325.62287341585517,7.922515489033074,610.3720388645897,0.7806853458695758,110.45243883452696,7.1418301431634985,499.9196000300627,7.821000360590148,7.821000359663083,-1.185353029700516e-10,True,0.08891379548140321,28.878856660817263,300,7,True,True
p1f_g093_t1_b0_p1,p1f_g093,train,complete_factorial_2x2x2,1400.0,20.0,6.0,8,24.55203009444015,clustered,partly_aligned,48.73832478323732,42.028769657854966,8.123054130539552,5.923119017793756,0.07688098270231958,0.9871865029656259,0.012813497117053263,-8.267919682225511e-11,6.914883121327603e-11,346.9260021620268,342.3019099428243,338.4343101224611,7.922515489061675,610.3720388658742,0.7806853458981975,110.45243883582003,7.141830143163478,499.91960003005414,7.821000360337801,7.821000359691167,-8.267917501318828e-11,True,0.1333706932308587,43.31828498975146,300,7,True,True
p1f_g093_t1_b1_p0,p1f_g093,train,complete_factorial_2x2x2,1400.0,120.0,4.0,8,24.55203009444015,clustered,partly_aligned,31.50394284143414,24.49491459279345,7.875985710358535,3.8170661118457723,0.1829338886262151,0.9542665279614431,0.045733472156553774,-1.1799684146440725e-10,6.845936905539658e-11,330.3068419751211,327.2607027893844,315.241320107875,7.9398263187183735,165.67100936145513,0.7980315500125474,82.35500803259644,7.141794768705826,83.3160013288587,7.5767104937802685,7.5767104928862405,-1.1799684883118856e-10,True,0.08859161620989653,26.358363796277146,300,7,True,True
p1f_g093_t1_b1_p1,p1f_g093,train,complete_factorial_2x2x2,1400.0,120.0,6.0,8,24.55203009444015,clustered,partly_aligned,47.25591426067723,36.742371887939754,7.875985710112872,5.725599167563024,0.27440083293075535,0.9542665279271706,0.04573347215512589,-8.229652144938389e-11,6.939179766704938e-11,345.46026296121846,340.89105418260795,322.86198016109864,7.939826318747987,165.67100936129555,0.7980315500421766,82.35500803243721,7.14179476870581,83.31600132885832,7.57671049353641,7.5767104929128735,-8.229650298743852e-11,True,0.13288742432399658,39.53754569308601,300,7,True,True
p1f_g094_t0_b0_p0,p1f_g094,train,complete_factorial_2x2x2,1000.0,20.0,4.0,9,29.56998898531744,mixed,offset,42.528914128152394,38.71505979803751,10.632228532038098,3.929382003883573,0.07061799659709055,0.9823455009708932,0.017654499149272636,-1.2016587377927657e-10,6.865603403784008e-11,341.49702784559673,339.2931648652752,335.30855613623066,10.560700844199795,587.6268068373156,0.560867581249008,87.63306816354847,9.999833262950787,499.9937386737671,10.374256961399183,10.37425696015255,-1.2016600549561154e-10,True,0.009600588509954378,39.41103785520801,300,8,True,True
p1f_g094_t0_b0_p1,p1f_g094,train,complete_factorial_2x2x2,1000.0,20.0,6.0,9,29.56998898531744,mixed,offset,63.793371190185894,58.07258969506351,10.632228531697649,5.89407300561861,0.10592699489204413,0.982345500936435,0.01765449914867402,-8.510904481173753e-11,6.931787683430689e-11,362.24554176632734,358.9397472958454,352.9628342025501,10.560700844219417,587.6268068377196,0.5608675812686144,87.63306816395344,9.999833262950803,499.99373867376625,10.374256961054556,10.374256960171612,-8.510908293567662e-11,True,0.014400882765244205,59.11655678079783,300,8,True,True
p1f_g094_t0_b1_p0,p1f_g094,train,complete_factorial_2x2x2,1000.0,120.0,4.0,9,29.56998898531744,mixed,offset,40.6825613492108,33.43397824752167,10.1706403373027,3.7510937187408153,0.24890628173686247,0.9377734296852038,0.06222657043421562,-1.194194465536924e-10,6.891535875787777e-11,339.6659990612469,337.5102820359858,320.7418488536168,10.574515604094843,159.36118118216405,0.57469026020089,76.02921901198249,9.999825343893955,83.33196217018154,9.916499765311727,9.916499764127504,-1.1941940461526002e-10,True,0.009346379743760735,35.51834634960996,300,8,True,True
p1f_g094_t0_b1_p1,p1f_g094,train,complete_factorial_2x2x2,1000.0,120.0,6.0,9,29.56998898531744,mixed,offset,61.02384202186886,50.15096736956111,10.170640336978144,5.626640577913681,0.37335942259270105,0.9377734296522803,0.062226570432116844,-8.439708191569177e-11,6.893575446605217e-11,359.4989985898971,356.26542305200337,331.1127732793758,10.574515604115398,159.3611811822538,0.5746902602214401,76.02921901207223,9.999825343893956,83.33196217018158,9.91649976498285,9.916499764145927,-8.439705937486277e-11,True,0.014019569617289562,53.27751952260034,300,8,True,True
p1f_g094_t1_b0_p0,p1f_g094,train,complete_factorial_2x2x2,1400.0,20.0,4.0,9,29.56998898531744,mixed,offset,31.445953884576454,28.007343115733043,7.8614884711441135,3.9487771372961604,0.0512228631778517,0.9871942843240401,0.012805715794462925,-1.1850303030525033e-10,6.896347249619286e-11,330.41363404429944,328.2048974313527,325.610989585426,7.702038627868606,593.7511524629108,0.559346991777588,93.7597814905054,7.142691636091018,499.9913709724054,7.603408511074861,7.603408510173833,-1.1850312864099322e-10,True,0.009616793464147122,28.595075758334612,300,8,True,True
p1f_g094_t1_b0_p1,p1f_g094,train,complete_factorial_2x2x2,1400.0,20.0,6.0,9,29.56998898531744,mixed,offset,47.16893082537024,42.01101467213847,7.86148847089504,5.92316570573187,0.07683429476414852,0.9871942842886451,0.012805715794024753,-8.266980155990922e-11,6.882442354378445e-11,345.62045106493196,342.3073461455123,338.4164843768245,7.702038627888609,593.7511524634806,0.5593469917975661,93.75978149107576,7.142691636091042,499.9913709724048,7.603408510821993,7.603408510193422,-8.266963062085723e-11,True,0.014425190193776416,42.89261363602505,300,8,True,True
p1f_g094_t1_b1_p0,p1f_g094,train,complete_factorial_2x2x2,1400.0,120.0,4.0,9,29.56998898531744,mixed,offset,30.459004820053394,24.485218135618542,7.614751205013349,3.8171772031163043,0.18282279735603985,0.9542943007790761,0.04570569933900996,-1.1808602706775417e-10,6.892183796462437e-11,329.43808013587125,327.2648979235683,315.2348919442388,7.7120025006537025,161.01974459203686,0.5693165647454835,77.68827737589147,7.1426859359082195,83.33146721614538,7.3595200339678115,7.359520033098755,-1.1808607388678552e-10,True,0.00942804646285822,26.096886735502498,300,8,True,True
p1f_g094_t1_b1_p1,p1f_g094,train,complete_factorial_2x2x2,1400.0,120.0,6.0,9,29.56998898531744,mixed,offset,45.68850722863749,36.727827202148184,7.614751204772915,5.725765804468865,0.2742341960246768,0.9542943007448108,0.045705699337446136,-8.2256941998556e-11,6.927739735237278e-11,344.15712020233997,340.89734688388404,322.85233791557636,7.71200250067442,161.01974459219707,0.5693165647661887,77.68827737605164,7.142685935908231,83.33146721614544,7.359520033723328,7.359520033117957,-8.225684036107992e-11,True,0.014142069693036774,39.145330101905316,300,8,True,True
