sample_id,group_id,split_role,design_block,top_h_W_m2K,bottom_h_W_m2K,package_total_power_W,source_count,total_source_area_mm2,layout_kind,alignment_relation,peak_deltaT_K,mean_deltaT_K,Rth_peak_K_W,top_heat_flux_W,bottom_heat_flux_W,top_heat_fraction,bottom_heat_fraction,energy_balance_relative_error,linear_residual,junction_temperature_K,top_surface_mean_temperature_K,bottom_surface_mean_temperature_K,top_branch_R_ambient_K_W,bottom_branch_R_ambient_K_W,top_internal_R_junction_to_surface_K_W,bottom_internal_R_junction_to_surface_K_W,top_film_R_surface_to_ambient_K_W,bottom_film_R_surface_to_ambient_K_W,effective_R_junction_to_ambient_K_W,parallel_branch_R_effective_K_W,parallel_branch_relative_closure_error,in_30_80_K_window,solver_peak_minus_projected_peak_K,projected_field_cv_rms_deltaT_K,minimum_source_control_volume_count,minimum_source_in_plane_interval_count,all_layers_covered_by_1024_points,all_interfaces_covered_by_1024_points,full_field_idw8_cv_rmse_K,full_field_idw8_cv_relative_rmse,full_field_idw8_max_abs_error_K,max_abs_layer_average_error_K,max_abs_layer_drop_error_K
p1g_g099_t1_b0_p1,p1g_g099,valid,complete_factorial_2x2x2,1400.0,20.0,6.0,6,19.5070411095026,edge_balanced,partly_aligned,50.367340956861256,42.00249323161633,8.394556826143543,5.923188113436825,0.07681188705893979,0.9871980189061375,0.012801981176489965,-8.262745580337831e-11,6.955134638672455e-11,347.9670338012526,342.315844306902,338.41346573187326,8.098178359798977,624.4740968861532,0.9540790172661934,124.37616669993618,7.144099342532784,500.097930186217,7.994505633542104,7.994505632881538,-8.262758733559589e-11,True,0.082071798194022,43.531667861502406,300,9,True,True,0.7568459852019355,0.017998692031609014,5.464244117657984,0.712288877564788,0.8918641184496323
p1g_g099_t1_b1_p0,p1g_g099,valid,complete_factorial_2x2x2,1400.0,120.0,4.0,6,19.5070411095026,edge_balanced,partly_aligned,32.59118565453855,24.480564356401114,8.147796413634637,3.8172305209656434,0.18276947950650654,0.9543076302414109,0.045692369876626636,-1.1803748950489634e-10,6.895033935068126e-11,331.002627705064,327.2708372263907,315.2346459268252,8.121759357939245,169.6269409355096,0.9776172694252885,86.27251016315061,7.144142088513957,83.35443077235897,7.750656926266004,7.750656925351136,-1.1803738724821168e-10,True,0.054593417804142064,26.5477876506074,300,9,True,True,0.9261872062935808,0.03733038415581732,6.680011070497812,0.44113715505119444,2.024191144722977
p1g_g099_t1_b1_p1,p1g_g099,valid,complete_factorial_2x2x2,1400.0,120.0,6.0,6,19.5070411095026,edge_balanced,partly_aligned,48.88677848033825,36.720846533322806,8.147796413389708,5.725845781242908,0.27415421925041794,0.9543076302071514,0.04569236987506966,-8.222102628370938e-11,6.973688667931097e-11,346.5039415561393,340.90625583811783,322.8519688894594,8.121759357976403,169.62694093597614,0.9776172694623951,86.27251016361608,7.144142088514007,83.35443077236006,7.750656926023216,7.750656925385949,-8.22209324784261e-11,True,0.0818901267003298,39.82168147456736,300,9,True,True,1.3892808094035378,0.037330384156127966,10.020016605422427,0.6617057325805149,3.03628671698101
p1g_g100_t0_b0_p0,p1g_g100,valid,complete_factorial_2x2x2,1000.0,20.0,4.0,7,23.337075357898637,clustered,offset,42.094483658059346,38.665068975552856,10.523620914514836,3.929513751903743,0.07048624857697497,0.9823784379759357,0.017621562144243742,-1.2017945666409346e-10,6.92796613751054e-11,341.260068292789,339.2925594128686,335.2400736423997,10.500044254279459,585.3633740733228,0.5007003421141313,85.40665409104794,9.999343912165328,499.9567199822748,10.315017073197254,10.3150170719576,-1.2017951150420469e-10,True,0.0251277780985788,39.320491893805084,396,9,True,True,0.44448038610542306,0.011487224920254875,2.2850765104813604,0.5056698184737911,0.7407035821834143
p1g_g100_t0_b0_p1,p1g_g100,valid,complete_factorial_2x2x2,1000.0,20.0,6.0,7,23.337075357898637,clustered,offset,63.14172548502887,57.99760346133149,10.52362091417148,5.894270627648969,0.10572937286183798,0.9823784379414948,0.017621562143639663,-8.513448279678926e-11,7.001074365087885e-11,361.8901024371171,358.9388391172367,352.8601104617874,10.500044254296995,585.363374073845,0.5007003421316563,85.40665409157091,9.999343912165338,499.956719982274,10.315017072852848,10.315017071974685,-8.513445141557201e-11,True,0.03769166714516814,58.980737838691184,396,9,True,True,0.6667205791491797,0.011487224920496265,3.4276147657309934,0.7585047277124204,1.11105537323823
p1g_g100_t0_b1_p0,p1g_g100,valid,complete_factorial_2x2x2,1000.0,120.0,4.0,7,23.337075357898637,clustered,offset,40.25120647948626,33.393840041541985,10.062801619871564,3.7515580891763802,0.24844191130179039,0.9378895222940951,0.062110477825447596,-1.1954265355385019e-10,6.944684823820434e-11,339.4358558003258,337.5130029398725,320.70114448710825,10.511860635745496,158.73270171562066,0.5125478040713075,75.40881977219968,9.999312831674189,83.32388194342099,9.858963950081446,9.858963948902877,-1.195428201166457e-10,True,0.02532887822911789,35.368295817213316,396,9,True,True,1.0604234914419435,0.03133901327711783,6.263966859593211,0.4581555739469536,2.582865584442345
p1g_g100_t0_b1_p1,p1g_g100,valid,complete_factorial_2x2x2,1000.0,120.0,6.0,7,23.337075357898637,clustered,offset,60.37680971726377,50.09076006058292,10.062801619543961,5.627337133566945,0.3726628669398503,0.9378895222611575,0.062110477823308384,-8.44658602320673e-11,6.921517687319979e-11,359.1537836985147,356.26950440783264,331.05171672959267,10.511860635763878,158.73270171579082,0.5125478040896813,75.40881977237042,9.999312831674196,83.3238819434204,9.85896394975245,9.858963948919705,-8.446581531426641e-11,True,0.0379933173420568,53.05244372400475,396,9,True,True,1.590635237114613,0.031339013277248855,9.39595028906848,0.6872333609245516,3.87429837653184
p1g_g100_t1_b0_p0,p1g_g100,valid,complete_factorial_2x2x2,1400.0,20.0,4.0,7,23.337075357898637,clustered,offset,31.012003408179226,27.956993274841523,7.753000852044806,3.9489095356146953,0.051090464859445524,0.9872273839036738,0.012772616214861381,-1.1853519728266537e-10,6.903119892039531e-11,330.1758685401546,328.20392528340454,325.5421824383354,7.641569974698696,590.6360144338314,0.49936399883699123,90.69571229322221,7.142205975861704,499.9403021406092,7.543967135038656,7.54396713414443,-1.1853524949844327e-10,True,0.025177932934354885,28.511203457172765,396,9,True,True,0.3987497361765652,0.014252352083110294,2.2917355447738714,0.5108383469504929,0.6424050308613687
p1g_g100_t1_b0_p1,p1g_g100,valid,complete_factorial_2x2x2,1400.0,20.0,6.0,7,23.337075357898637,clustered,offset,46.518005110744696,41.93548991079621,7.753000851790783,5.923364303209641,0.07663569728651455,0.9872273838682735,0.012772616214419092,-8.26925588189494e-11,6.904332526556696e-11,345.26380280871416,342.30588792358975,338.31327365617597,7.641569974716474,590.6360144344789,0.49936399885477767,90.69571229387466,7.142205975861697,499.9403021406042,7.543967134785693,7.543967134161863,-8.269254962263281e-11,True,0.0377668994020155,42.76680518427942,396,9,True,True,0.5981246042594632,0.014252352083480196,3.4376033171670315,0.7662575204274162,0.9636075462947247
p1g_g100_t1_b1_p0,p1g_g100,valid,complete_factorial_2x2x2,1400.0,120.0,4.0,7,23.337075357898637,clustered,offset,30.027380971197488,24.44397210884569,7.506845242799372,3.817649754423523,0.182350246049356,0.9544124386058808,0.045587561512339,-1.1821976730885808e-10,6.92806700813614e-11,329.2053418015047,327.26635557159045,315.193506220614,7.650084130338139,160.16069313994672,0.507900502833589,76.84023402468114,7.14218362750455,83.32045911526556,7.301335450376172,7.301335449513009,-1.1821986270536306e-10,True,0.025331149244550488,25.970309306661882,396,9,True,True,0.812236148234501,0.032799695859675536,4.585664424654738,0.47580592632107255,1.8986972962428013
p1g_g100_t1_b1_p1,p1g_g100,valid,complete_factorial_2x2x2,1400.0,120.0,6.0,7,23.337075357898637,clustered,offset,45.041071455323845,36.66595816198237,7.5068452425539745,5.726474631429737,0.27352536906448066,0.9544124385716227,0.04558756151074678,-8.236953711697008e-11,6.917183437214943e-11,343.80801270079,340.89953335591764,322.7902593301248,7.650084130356553,160.16069314017724,0.5079005028519985,76.84023402491236,7.142183627504554,83.32045911526488,7.30133545013167,7.301335449530262,-8.236956328702877e-11,True,0.037996723866683624,38.955463958643705,396,9,True,True,1.2183542223174426,0.03279969585990281,6.878496636745922,0.7137088894849057,2.848045944266289
p1g_g101_t0_b0_p0,p1g_g101,valid,complete_factorial_2x2x2,1000.0,20.0,4.0,10,32.771705901822976,distributed,offset,41.56291825140511,38.72552340199138,10.390729562851277,3.929354427639834,0.07064557284083246,0.9823386069099584,0.017661393210208116,-1.2016656072977305e-10,6.90322052296529e-11,340.83082976769344,339.2940625622328,335.32285155449074,10.391231058334046,577.9672826730002,0.39109915731977063,77.96636068918882,10.000131901014276,500.00092198381145,10.207707441923361,10.207707440696733,-1.201668146633257e-10,True,0.008916218553395083,39.22765049726858,300,8,True,True,0.4383446293129748,0.011311492153892279,2.0622054937399525,0.5223665244095059,0.8039336611117278
p1g_g101_t0_b0_p1,p1g_g101,valid,complete_factorial_2x2x2,1000.0,20.0,6.0,10,32.771705901822976,distributed,offset,62.34437737504686,58.08828510099185,10.39072956250781,5.894031641253024,0.10596835925764156,0.982338606875504,0.017661393209606926,-8.51109321908794e-11,6.932794831392205e-11,361.2462446494731,358.94109384128205,352.98427732993247,10.391231058347806,577.9672826731678,0.3910991573335025,77.966360689357,10.000131901014303,500.00092198381077,10.207707441578853,10.207707440710065,-8.51109530140349e-11,True,0.013374327830433685,58.8414757438888,300,8,True,True,0.6575169439586865,0.011311492154095479,3.0933082406097583,0.7835497866155947,1.205900491625016
p1g_g101_t0_b1_p0,p1g_g101,valid,complete_factorial_2x2x2,1000.0,120.0,4.0,10,32.771705901822976,distributed,offset,39.71557744782848,33.44237959540847,9.92889436195712,3.7509965211337506,0.24900347934408823,0.9377491302834376,0.06225086983602206,-1.1945970601612288e-10,6.91929114544824e-11,338.99841752099775,337.510483493757,320.7503395420884,10.396815166656127,156.61796222175414,0.3966769947285884,73.28442970747827,10.000138171927539,83.33353251427587,9.749604380249437,9.749604379084753,-1.1945965226278559e-10,True,0.008245898634356763,35.23931164045759,300,8,True,True,1.1168603470127572,0.03296298337924632,6.457128528557803,0.48950647351335874,2.8579336751005258
p1g_g101_t0_b1_p1,p1g_g101,valid,complete_factorial_2x2x2,1000.0,120.0,6.0,10,32.771705901822976,distributed,offset,59.573366169774715,50.16356939138919,9.92889436162912,5.626494781503071,0.37350521900347555,0.9377491302505119,0.06225086983391259,-8.442446741696585e-11,6.937788903312622e-11,358.4976262795238,356.26572523866014,331.1255093120779,10.396815166670542,156.61796222177944,0.39667699474297097,73.28442970750346,10.00013817192757,83.33353251427596,9.749604379920632,9.749604379097525,-8.442464779949522e-11,True,0.012368847950426698,52.85896745887612,300,8,True,True,1.6752905204661688,0.032962983379337875,9.68569279250704,0.7342597102731929,4.286900512504474
p1g_g101_t1_b0_p0,p1g_g101,valid,complete_factorial_2x2x2,1400.0,20.0,4.0,10,32.771705901822976,distributed,offset,30.482532919495156,28.017881866006533,7.620633229873789,3.9487494249382316,0.05125057553584146,0.9871873562345579,0.012812643883960365,-1.185182542384755e-10,6.93067902157244e-11,329.74782540204797,328.2058696959547,325.6253527347266,7.533480147961857,580.4388553889348,0.39049216350754146,80.43758775817739,7.142987984454315,500.00126763075747,7.436956350511991,7.436956349630576,-1.1851823508059564e-10,True,0.008990500424317815,28.420359681008854,300,8,True,True,0.38504806979260614,0.013733755321636466,2.0683883220396524,0.5259382875090068,0.6699086883851919
p1g_g101_t1_b0_p1,p1g_g101,valid,complete_factorial_2x2x2,1400.0,20.0,6.0,10,32.771705901822976,distributed,offset,45.72379937774059,42.02682279755041,7.620633229623432,5.923124137194996,0.07687586330114302,0.9871873561991661,0.012812643883523836,-8.268988734479639e-11,6.949621626219425e-11,344.6217381015551,342.3088045424154,338.4380291007803,7.533480147975848,580.4388553889792,0.3904921635215027,80.43758775822236,7.142987984454346,500.0012676307568,7.43695635025918,7.436956349644219,-8.268993203148754e-11,True,0.013485750635538807,42.63053952003894,300,8,True,True,0.577572104682069,0.013733755321950819,3.102582483066783,0.788907431263965,1.0048630325792942
p1g_g101_t1_b1_p0,p1g_g101,valid,complete_factorial_2x2x2,1400.0,120.0,4.0,10,32.771705901822976,distributed,offset,29.4949258778625,24.493851362025104,7.373731469465625,3.817078293166955,0.18292170730550456,0.9542695732917388,0.04573042682637614,-1.1811492062197004e-10,6.88441146583925e-11,328.7712622157093,327.26536160847655,315.2435250766334,7.53750905953736,157.28730416700813,0.39451656255742096,73.95370040190342,7.142992496979939,83.3336037651047,7.192815553927332,7.192815553077755,-1.181147064083497e-10,False,0.008496090673361323,25.8487005174058,300,8,True,True,0.8481442014363975,0.03418609523306268,4.751501886684821,0.5016783445120154,2.096797280947328
p1g_g101_t1_b1_p1,p1g_g101,valid,complete_factorial_2x2x2,1400.0,120.0,6.0,10,32.771705901822976,distributed,offset,44.24238881534171,36.74077704175972,7.373731469223618,5.72561743954482,0.27438256094893704,0.95426957325747,0.04573042682482284,-8.229281145410994e-11,6.964054471591634e-11,343.1568933220972,340.89804241124637,322.86528761417344,7.537509059551855,157.28730416700475,0.3945165625718764,73.95370040189992,7.1429924969799785,83.33360376510481,7.192815553682863,7.192815553090947,-8.229264955432363e-11,True,0.012744136010667262,38.77305077476408,300,8,True,True,1.272216302116155,0.034186095233220797,7.127252829778172,0.7525175167697284,3.1451959213131317
p1g_g102_t0_b0_p0,p1g_g102,valid,complete_factorial_2x2x2,1000.0,20.0,4.0,3,15.519141267656929,distributed,partly_aligned,50.38047697244002,38.71722296508315,12.595119243110005,3.9293763029780586,0.07062369750304615,0.9823440757445147,0.017655924375761536,-1.2027619178400784e-10,6.985869381403203e-11,346.0412780976078,339.298530131969,335.3167034868937,11.71719747551623,651.9239253314646,1.7159842798788405,151.85518444784827,10.001213195637389,500.0687408836164,11.51031952440195,11.510319523017534,-1.2027608220167043e-10,True,0.05283150184374108,40.44896617061813,672,12,True,True,0.6318655783401104,0.016295316249481957,6.46385026178217,0.45873742748182167,0.799075788632706
p1g_g102_t0_b0_p1,p1g_g102,valid,complete_factorial_2x2x2,1000.0,20.0,6.0,3,15.519141267656929,distributed,partly_aligned,75.57071545656294,58.07583444562156,12.59511924276049,5.894064454260337,0.10593554625091761,0.9823440757100562,0.017655924375152936,-8.520911753961968e-11,6.975905512721141e-11,369.06191714433106,358.9477951958861,352.9750552285145,11.717197475574237,651.9239253342959,1.7159842799367913,151.8551844506791,10.001213195637446,500.0687408836168,11.510319524055177,11.510319523074394,-8.52090554395141e-11,True,0.07924725276905065,60.67344925391098,672,12,True,True,0.9477983675044337,0.016295316249944646,9.695775392680105,0.6881061412243525,1.1986136829079328
p1g_g102_t0_b1_p0,p1g_g102,valid,complete_factorial_2x2x2,1000.0,120.0,4.0,3,15.519141267656929,distributed,partly_aligned,48.5306376409402,33.43571507920269,12.13265941023505,3.751073624836711,0.24892637564163128,0.9377684062091778,0.06223159391040782,-1.1958560530711537e-10,6.976368545374314e-11,344.2080806122619,337.51550310396556,320.74759847876146,11.785447323547618,177.59500373679313,1.7841765258840154,94.24667061908892,10.001270797663603,83.34833311770423,11.05202015306547,11.052020151743807,-1.195856287732503e-10,True,0.05300104382547488,36.462756877719436,672,12,True,True,1.149180773594477,0.03388937425482299,6.718126962431825,0.4162711522859581,2.8640595424527646
p1g_g102_t0_b1_p1,p1g_g102,valid,complete_factorial_2x2x2,1000.0,120.0,6.0,3,15.519141267656929,distributed,partly_aligned,72.79595645941123,50.1535726170792,12.132659409901871,5.6266104370574475,0.37338956344974783,0.9377684061762412,0.062231593908291305,-8.453254762841311e-11,7.013879320698292e-11,366.312120916406,356.2732546539723,331.12139771708405,11.78544732360844,177.59500373751217,1.7841765259447653,94.2466706198071,10.001270797663674,83.34833311770505,11.052020152734334,11.052020151800077,-8.45327010992671e-11,True,0.07950156574321454,54.694135314775586,672,12,True,True,1.7237711603476127,0.03388937425512039,10.077190443466634,0.6244067284306993,4.296089313530501
p1g_g102_t1_b0_p0,p1g_g102,valid,complete_factorial_2x2x2,1400.0,20.0,4.0,3,15.519141267656929,distributed,partly_aligned,39.28657470855825,28.009521817969134,9.821643677139562,3.9487714082514787,0.051228592223072224,0.9871928520628697,0.012807148055768056,-1.186377194400956e-10,6.957103461467976e-11,334.9509751300176,328.21026407595457,325.61914954433746,8.851101144265508,682.2552331289018,1.707040078333582,182.16049242667407,7.1440610659319255,500.0947407022277,8.737743782504396,8.73774378146777,-1.1863760644146628e-10,True,0.05301941028994861,29.689932223073736,672,12,True,True,0.5998421404505426,0.02136775837449075,6.4713549002431705,0.46552301676410934,0.5736099885483554
p1g_g102_t1_b0_p1,p1g_g102,valid,complete_factorial_2x2x2,1400.0,20.0,6.0,3,15.519141267656929,distributed,partly_aligned,58.92986206129484,42.014282725485025,9.821643676882474,5.9231571121648745,0.07684288833193592,0.9871928520274791,0.012807148055322654,-8.280173768859811e-11,6.96922929686683e-11,352.4264626934955,342.3153961124153,338.42872431516986,8.851101144324366,682.2552331327072,1.7070400783923605,182.1604924304778,7.1440610659320045,500.09474070222933,8.737743782249254,8.737743781525753,-8.280183957480185e-11,True,0.0795291154342408,44.53489833313464,672,12,True,True,0.8997632106725395,0.021367758375157798,9.707032350368365,0.6982845251481535,0.8604149827933725
p1g_g102_t1_b1_p0,p1g_g102,valid,complete_factorial_2x2x2,1400.0,120.0,4.0,3,15.519141267656929,distributed,partly_aligned,38.29619358912993,24.48700290412493,9.574048397282482,3.8171567552153656,0.1828432452575825,0.9542891888038414,0.045710811314395625,-1.182370173991032e-10,6.955663445956018e-11,333.97333840620377,327.2701591655375,315.2406699429782,8.900168524592587,185.80581611501938,1.7560660120933553,102.45206727126143,7.144102512499232,83.35374884375797,8.493334601550941,8.493334600546715,-1.1823695671637917e-10,True,0.05316121953961783,27.140040847183677,672,12,True,True,0.9287037432126546,0.03737375331558635,6.433926796967114,0.42434241212322377,2.0957608790716904
p1g_g102_t1_b1_p1,p1g_g102,valid,complete_factorial_2x2x2,1400.0,120.0,6.0,3,15.519141267656929,distributed,partly_aligned,57.44429038220096,36.73050435490716,9.574048397033494,5.7257351326175225,0.27426486787699167,0.9542891887695871,0.045710811312831945,-8.241903456015128e-11,6.968349371660867e-11,350.96000760782545,340.9052387468383,322.86100491368563,8.900168524653541,185.80581611597847,1.756066012154255,102.45206727221903,7.144102512499287,83.35374884375945,8.493334601304241,8.493334600604229,-8.241904096285589e-11,True,0.07974182930502138,40.71006126943875,672,12,True,True,1.393055614788787,0.03737375331607613,9.650890195454622,0.6365136181863704,3.143641318498055
p1g_g103_t0_b0_p0,p1g_g103,valid,complete_factorial_2x2x2,1000.0,20.0,4.0,9,35.80758757699583,mixed,partly_aligned,42.78407128279281,38.71157158958615,10.696017820698202,3.929391196862082,0.07060880361857726,0.9823477992155205,0.017652200904644314,-1.2016482600629708e-10,6.954672022446817e-11,341.37770917612454,339.2936623418033,335.3043295480452,10.530310448389,586.0134580334118,0.5303739765044223,86.01448143615676,9.999936471884578,499.9989765972551,10.344427294031135,10.3444272927881,-1.2016478642117215e-10,True,0.020375413957196997,39.40991076952852,420,8,True,True,0.44594480261538255,0.011511016085936281,2.246583590136936,0.4279652849324975,0.7795315371168954
p1g_g103_t0_b0_p1,p1g_g103,valid,complete_factorial_2x2x2,1000.0,20.0,6.0,9,35.80758757699583,mixed,partly_aligned,64.17610692214328,58.067357382384934,10.696017820357213,5.894086795086373,0.10591320542426375,0.9823477991810622,0.017652200904043958,-8.510618136151986e-11,6.996443768942488e-11,362.0665637621208,358.9404935106376,352.95649432026664,10.530310448407851,586.0134580338355,0.5303739765232531,86.01448143658112,9.999936471884597,499.99897659725434,10.344427293686797,10.344427292806422,-8.510619864300584e-11,True,0.030563120934289145,59.11486615227696,420,8,True,True,0.6689172039125385,0.011511016086150318,3.3698753852025902,0.6419479274002242,1.1692973056358937
p1g_g103_t0_b1_p0,p1g_g103,valid,complete_factorial_2x2x2,1000.0,120.0,4.0,9,35.80758757699583,mixed,partly_aligned,40.937705068306,33.4311775248649,10.2344262670765,3.7511261211058162,0.24887387937200117,0.9377815302764541,0.06221846984300029,-1.1945434919002906e-10,6.94094720597933e-11,339.54708226584046,337.5110115875855,320.73943321716035,10.542722635564742,158.90410984725295,0.5427891818403487,75.57100446273674,9.999933453724394,83.33310538451623,9.886770566460115,9.886770565279097,-1.1945437007601856e-10,True,0.020746652375976282,35.53540191113715,420,8,True,True,1.1075639708521878,0.03269649258290393,6.986410266399162,0.3905210948441322,2.754796799725284
p1g_g103_t0_b1_p1,p1g_g103,valid,complete_factorial_2x2x2,1000.0,120.0,6.0,9,35.80758757699583,mixed,partly_aligned,61.40655760050697,50.146766285573364,10.234426266751163,5.626689181461212,0.37331081904531327,0.9377815302435354,0.06221846984088555,-8.442089619956998e-11,6.959718773340085e-11,359.3206233967895,356.26651737940324,331.1091498246831,10.542722635584488,158.9041098473736,0.5427891818600689,75.57100446285762,9.999933453724418,83.333105384516,9.88677056613158,9.88677056529693,-8.442086089878927e-11,True,0.031119978560695927,53.30310286488863,420,8,True,True,1.6613459562266975,0.032696492583013645,10.479615399238583,0.585781642269751,4.132195199447608
p1g_g103_t1_b0_p0,p1g_g103,valid,complete_factorial_2x2x2,1400.0,20.0,4.0,9,35.80758757699583,mixed,partly_aligned,31.700348370587108,28.003829856057287,7.925087092646777,3.9487863756504966,0.05121362482345998,0.9871965939126242,0.012803406205864995,-1.1848914904799557e-10,6.893496854018523e-11,330.2939335860815,328.20536788153527,325.6067402010269,7.671707381509356,591.5209808036166,0.5289133181336432,91.52239079369865,7.142794063375713,499.99859000991796,7.573483396520373,7.573483395622998,-1.1848913640563574e-10,True,0.020369008714169468,28.592053557712024,420,8,True,True,0.39480767295611535,0.014087228188297898,2.251653651250251,0.43203989259626496,0.5648691734193676
p1g_g103_t1_b0_p1,p1g_g103,valid,complete_factorial_2x2x2,1400.0,20.0,6.0,9,35.80758757699583,mixed,partly_aligned,47.55052255438528,42.005744782630856,7.925087092397547,5.9231795632634325,0.07682043723259535,0.9871965938772388,0.012803406205432558,-8.267131423878027e-11,6.96026198389336e-11,345.44090037760634,342.3080518207865,338.4101103002431,7.6717073815284165,591.5209808038622,0.528913318152688,91.52239079394397,7.142794063375729,499.9985900099183,7.573483396267723,7.573483395641614,-8.267119761274967e-11,True,0.030553513071140515,42.888080335094465,420,8,True,True,0.5922115094271346,0.014087228188618442,3.377480476878816,0.6480598388965291,0.8473037600979296
p1g_g103_t1_b1_p0,p1g_g103,valid,complete_factorial_2x2x2,1400.0,120.0,4.0,9,35.80758757699583,mixed,partly_aligned,30.713324952340884,24.482340112573237,7.678331238085221,3.8172101763178032,0.182789824154583,0.9543025440794508,0.04569745603864575,-1.180965603087003e-10,6.941838696540626e-11,329.3186572639222,327.2655378896351,315.2324286546352,7.68065050382001,160.39545636374044,0.5378586138706206,77.06243317666551,7.14279188994939,83.33302318707493,7.329664315980551,7.329664315114943,-1.180965447232635e-10,True,0.020645826475174545,26.107487482376396,420,8,True,True,0.8444791041047971,0.034048794870487994,5.1229908712478505,0.4044164524447069,2.023395838262104
p1g_g103_t1_b1_p1,p1g_g103,valid,complete_factorial_2x2x2,1400.0,120.0,6.0,9,35.80758757699583,mixed,partly_aligned,46.06998742706594,36.723510167582944,7.678331237844323,5.725815264271232,0.27418473622257344,0.9543025440452054,0.045697456037095574,-8.230096234148239e-11,6.937617496989734e-11,343.9779858944183,340.8983068329851,322.8486429811777,7.680650503839769,160.39545636383826,0.5378586138903586,77.06243317676345,7.142791889949411,83.33302318707482,7.32966431573638,7.329664315133143,-8.230083043351827e-11,True,0.03096873971145442,39.16123122221644,420,8,True,True,1.2667186561198567,0.034048794870669905,7.684486306608051,0.6066246786702436,3.0350937572885073
p1g_g104_t0_b0_p0,p1g_g104,valid,complete_factorial_2x2x2,1000.0,20.0,4.0,6,21.502740822812733,distributed,offset,43.496251696890965,38.724409043124446,10.874062924222741,3.929357364470075,0.07064263601026562,0.9823393411175187,0.017660659002566404,-1.2008515362649241e-10,6.957921669635089e-11,341.88489613931887,339.2946776396001,335.32169080686833,10.65947742957902,592.9124181214339,0.6591964689035384,92.90714083059963,10.000280960675482,500.0052772908343,10.471224034829717,10.471224033572279,-1.2008515847888653e-10,True,0.013743666314724123,39.435110497361705,330,7,True,True,0.4940816984989847,0.0127475334548087,2.9197166594878468,0.5462835130848589,0.6934961902963437
p1g_g104_t0_b0_p1,p1g_g104,valid,complete_factorial_2x2x2,1000.0,20.0,6.0,6,21.502740822812733,distributed,offset,65.24437754328767,58.08661356269465,10.874062923881278,5.89403604649848,0.10596395401180549,0.98233934108308,0.01766065900196758,-8.504750838763304e-11,6.987898496794528e-11,362.8273442069215,358.9420164573339,352.98253620850596,10.659477429603758,592.9124181221275,0.6591964689282446,92.90714083129376,10.000280960675514,500.0052772908338,10.471224034486918,10.471224033596368,-8.504735006601937e-11,True,0.020615499472739884,59.152665744037115,330,7,True,True,0.741122547738096,0.012747533455067156,4.379574989235664,0.8194252696292779,1.0402442854079368
p1g_g104_t0_b1_p0,p1g_g104,valid,complete_factorial_2x2x2,1000.0,120.0,4.0,6,21.502740822812733,distributed,offset,41.64783227204424,33.44148486387343,10.41195806801106,3.751006872539686,0.24899312793797218,0.9377517181349215,0.062248281984493045,-1.1941457545017187e-10,6.982212469791134e-11,340.0520636989148,337.51117270056955,320.74971268922343,10.677683368731568,160.85610085147562,0.6773890543753976,77.52162145816285,10.000294314356172,83.33447939331276,10.013015924728705,10.013015923533004,-1.1941470229605103e-10,True,0.01296456581263783,35.33119440770006,330,7,True,True,1.156234126072041,0.03411761816486973,6.409636035501364,0.5070790238236782,2.4743902961919844
p1g_g104_t0_b1_p1,p1g_g104,valid,complete_factorial_2x2x2,1000.0,120.0,6.0,6,21.502740822812733,distributed,offset,62.471748406112454,50.16222729408538,10.41195806768541,5.626510308611978,0.3734896918942542,0.9377517181019964,0.0622482819823757,-8.437208339392062e-11,6.962528470158403e-11,360.0780955464086,356.26675904887907,331.1245690327766,10.677683368757469,160.85610085168946,0.6773890544012423,77.5216214583763,10.000294314356227,83.33447939331316,10.01301592440143,10.01301592355661,-8.437211445438774e-11,True,0.019446848720122034,52.996791609752805,330,7,True,True,1.7343511890553385,0.03411761816500605,9.61445405293432,0.7606185357392974,3.71158544416096
p1g_g104_t1_b0_p0,p1g_g104,valid,complete_factorial_2x2x2,1400.0,20.0,4.0,6,21.502740822812733,distributed,offset,32.4099868696951,28.01675950416478,8.102496717423776,3.9487523762644283,0.05124762420930491,0.9871880940661071,0.012811906052326228,-1.1843330829930387e-10,6.899268595617545e-11,330.79899325828694,328.2064748489115,325.6241845731447,7.79967704316349,600.9838257574258,0.656541145744871,100.97655774260576,7.143135897418619,500.00726801482006,7.699748314571735,7.699748313659829,-1.1843323559766703e-10,True,0.01380366702505853,28.649311609501385,330,7,True,True,0.4455823062271988,0.015887319825451753,2.926697298247632,0.5505345310943426,0.6598709923405863
p1g_g104_t1_b0_p1,p1g_g104,valid,complete_factorial_2x2x2,1400.0,20.0,6.0,6,21.502740822812733,distributed,offset,48.61498030304148,42.02513925479014,8.10249671717358,5.923128564184345,0.0768714363113473,0.9871880940307242,0.012811906051891217,-8.261534049462209e-11,6.933256940472471e-11,346.1984898859228,342.30971227185097,338.43627685841193,7.799677043188519,600.9838257582195,0.6565411457698711,100.97655774340033,7.143135897418649,500.00726801481915,7.699748314320469,7.69974831368435,-8.261552031209317e-11,True,0.020705500537246735,42.9739674127851,330,7,True,True,0.6683734593343184,0.015887319825848123,4.390045947368378,0.8258017966437023,0.989806488514148
