sample_id,group_id,split_role,design_block,top_h_W_m2K,bottom_h_W_m2K,package_total_power_W,source_count,total_source_area_mm2,layout_kind,alignment_relation,peak_deltaT_K,mean_deltaT_K,Rth_peak_K_W,top_heat_flux_W,bottom_heat_flux_W,top_heat_fraction,bottom_heat_fraction,energy_balance_relative_error,linear_residual,junction_temperature_K,top_surface_mean_temperature_K,bottom_surface_mean_temperature_K,top_branch_R_ambient_K_W,bottom_branch_R_ambient_K_W,top_internal_R_junction_to_surface_K_W,bottom_internal_R_junction_to_surface_K_W,top_film_R_surface_to_ambient_K_W,bottom_film_R_surface_to_ambient_K_W,effective_R_junction_to_ambient_K_W,parallel_branch_R_effective_K_W,parallel_branch_relative_closure_error,in_30_80_K_window,solver_peak_minus_projected_peak_K,projected_field_cv_rms_deltaT_K,minimum_source_control_volume_count,minimum_source_in_plane_interval_count,all_layers_covered_by_1024_points,all_interfaces_covered_by_1024_points,full_field_idw8_cv_rmse_K,full_field_idw8_cv_relative_rmse,full_field_idw8_max_abs_error_K,max_abs_layer_average_error_K,max_abs_layer_drop_error_K
p1g_v1_g097_t1_b0_p1,p1g_v1_g097,valid,complete_factorial_2x2x2,1400.0,20.0,6.0,10,35.140730208513396,edge_balanced,partly_aligned,47.263854410854094,42.03241599257437,7.877309068475682,5.923109429509708,0.07689057098665467,0.9871849049182847,0.012815095164442444,-8.272710757169695e-11,6.877638094776727e-11,345.63456537203456,342.31335645210123,338.4509621626923,7.704494727832845,593.5001494520702,0.5607205065951725,93.42632155234055,7.143774221237673,500.0738278997297,7.605760895339093,7.605760894709889,-8.272720701350821e-11,True,0.0395076739850424,42.959655093596076,363,8,True,True,0.6191448260283671,0.014718337211817199,3.124083626949755,0.6947524063114088,0.812677969359413
p1g_v1_g097_t1_b1_p0,p1g_v1_g097,valid,complete_factorial_2x2x2,1400.0,120.0,4.0,10,35.140730208513396,edge_balanced,partly_aligned,30.521420415586874,24.496905950535027,7.630355103896719,3.817043297073715,0.18295670339840417,0.9542608242684287,0.04573917584960104,-1.180297734548752e-10,6.872910902160324e-11,329.446000369625,327.2682160921376,315.24930450065835,7.714348011771143,160.94518442160467,0.5705421992873241,77.59593174376391,7.143805812483819,83.34925267784075,7.361500092406246,7.361500091537368,-1.1802994003327016e-10,True,0.027012099210992346,26.151234862351,363,8,True,True,0.8501521278508155,0.0342572782975546,4.62185430996243,0.4288604570882626,1.540682650790643
p1g_v1_g097_t1_b1_p1,p1g_v1_g097,valid,complete_factorial_2x2x2,1400.0,120.0,6.0,10,35.140730208513396,edge_balanced,partly_aligned,45.782130621933504,36.74535892452558,7.630355103655584,5.7255649454048445,0.2744350550883193,0.9542608242341407,0.04573917584805321,-8.219396459748414e-11,6.832250539842475e-11,344.16900055297356,340.90232413673704,322.87395675021327,7.714348011792651,160.94518442171682,0.5705421993087776,77.59593174387679,7.143805812483873,83.34925267784001,7.3615000921622595,7.361500091557188,-8.219405567418602e-11,True,0.04051814882177496,39.22685229217788,363,8,True,True,1.2752281917390882,0.03425727829774918,6.932781464709194,0.6432906856356908,2.311023976108004
p1g_v1_g098_t0_b0_p0,p1g_v1_g098,valid,complete_factorial_2x2x2,1000.0,20.0,4.0,3,16.490423855944464,clustered,offset,46.88468453299669,38.71722296508093,11.721171133249172,3.9293763029777726,0.07062369750304436,0.9823440757444432,0.01765592437576109,-1.2020424586256517e-10,6.940228547139894e-11,344.04715341559427,339.2869976267723,335.30498069292656,11.20970607529096,623.6880108648452,1.2114278251270105,123.78525950571841,9.998278250163949,499.90275135912674,11.011788353898567,11.011788352574904,-1.2020417705826222e-10,True,0.049880831681093696,39.985867017572616,702,12,True,True,0.5753313902307224,0.014846772300859137,5.075251257470882,0.44450286181336196,0.7363463194164979
p1g_v1_g098_t0_b0_p1,p1g_v1_g098,valid,complete_factorial_2x2x2,1000.0,20.0,6.0,3,16.490423855944464,clustered,offset,70.32702679742778,58.075834445619506,11.72117113290463,5.894064454259851,0.10593554625092555,0.9823440757099752,0.01765592437515426,-8.512946828946137e-11,6.95797440799904e-11,366.07073012132133,358.9304964380905,352.95747103756975,11.209706075333067,623.6880108667403,1.2114278251691595,123.78525950761326,9.998278250163908,499.90275135912714,11.011788353553555,11.011788352616128,-8.512948877826778e-11,True,0.07482124751953734,59.9788005243402,702,12,True,True,0.8629970853389344,0.014846772301247728,7.612876886209506,0.6667542927216346,1.1045194790857522
p1g_v1_g098_t0_b1_p0,p1g_v1_g098,valid,complete_factorial_2x2x2,1000.0,120.0,4.0,3,16.490423855944464,clustered,offset,45.038224747020934,33.43571507921751,11.259556186755233,3.751073624836369,0.24892637564211778,0.9377684062090923,0.062231593910529445,-1.1962174306656692e-10,6.939394429170251e-11,342.215692789338,337.5039711965251,320.73858514049954,11.25429597271089,169.5910796131609,1.2560994701932724,86.2789553474886,9.998196502517619,83.3121242656723,10.553923197334498,10.553923196072018,-1.196218576537986e-10,True,0.049883155933002854,36.075954374390285,702,12,True,True,1.1336910624824545,0.033457929368294406,7.067349513516035,0.39781236883760585,2.6560139544794765
p1g_v1_g098_t0_b1_p1,p1g_v1_g098,valid,complete_factorial_2x2x2,1000.0,120.0,6.0,3,16.490423855944464,clustered,offset,67.55733711856129,50.153572617087285,11.259556186426883,5.6266104370570185,0.3733895634500709,0.9377684061761697,0.06223159390834515,-8.451489508232157e-11,6.98011743564202e-11,363.32353918203216,356.25595679281247,331.10787770965726,11.25429597275502,169.59107961382455,1.2560994702374262,86.27895534815272,9.998196502517594,83.31212426567181,10.55392319700536,10.553923196113397,-8.451490687159622e-11,True,0.07482473389944744,54.11393155976649,702,12,True,True,1.7005365936790113,0.033457929368574335,10.601024269906134,0.5967185532604162,3.984020931581142
p1g_v1_g098_t1_b0_p0,p1g_v1_g098,valid,complete_factorial_2x2x2,1400.0,20.0,4.0,3,16.490423855944464,clustered,offset,35.80210009675511,28.00952181797037,8.950525024188778,3.9487714082511562,0.05122859222308702,0.9871928520627891,0.012807148055771754,-1.185608156789586e-10,6.908219950716818e-11,332.96327869067284,328.198763236619,325.6074299134195,8.34773028942481,643.4547048868031,1.2065817342827512,143.58873547062495,7.141148555142058,499.8659694161782,8.24081967266821,8.240819671691172,-1.1856067195814508e-10,True,0.04992763038006842,29.19008116495436,702,12,True,True,0.5374627050355306,0.019168761442647838,5.080864200779843,0.4495825472904471,0.5933340365711501
p1g_v1_g098_t1_b0_p1,p1g_v1_g098,valid,complete_factorial_2x2x2,1400.0,20.0,6.0,3,16.490423855944464,clustered,offset,53.7031501436154,42.01428272548352,8.950525023935901,5.923157112164382,0.07684288833193982,0.9871928520273969,0.012807148055323304,-8.272023112783818e-11,6.96700875744696e-11,349.4449180344898,342.2981448534119,338.41114486878473,8.347730289467554,643.4547048895603,1.2065817343255287,143.58873547337555,7.141148555142025,499.8659694161848,8.240819672414963,8.240819671733279,-8.272041734259148e-11,True,0.07489144556933525,43.78512174594965,702,12,True,True,0.8061940575496316,0.019168761443231798,7.621296301168343,0.6743738209370918,0.8900010548596811
p1g_v1_g098_t1_b1_p0,p1g_v1_g098,valid,complete_factorial_2x2x2,1400.0,120.0,4.0,3,16.490423855944464,clustered,offset,34.8150818576886,24.487002904157418,8.70377046442215,3.817156755215043,0.18284324525854123,0.9542891888037608,0.04571081131463531,-1.1839609848074417e-10,6.909430327908914e-11,331.98737059044566,327.2586589222212,315.2316590421083,8.379894419254372,174.9442291139351,1.2388046840790783,91.63976238030959,7.141089735175293,83.3044667336255,7.996842647611416,7.996842646664621,-1.1839605759523774e-10,True,0.04993324838926583,26.69016360383395,702,12,True,True,0.9015345091231362,0.03633136615306783,5.65515744405252,0.41512338438838015,1.9442952863494725
p1g_v1_g098_t1_b1_p1,p1g_v1_g098,valid,complete_factorial_2x2x2,1400.0,120.0,6.0,3,16.490423855944464,clustered,offset,52.22262278506577,36.73050435493286,8.703770464177628,5.7257351326170305,0.27426486787778204,0.9542891887695051,0.04571081131296367,-8.246875404793741e-11,6.965358878379018e-11,347.9810558841996,340.8879883818638,322.8474885623263,8.379894419298633,174.94422911497693,1.2388046841233784,91.63976238135355,7.141089735175256,83.30446673362339,7.996842647366596,7.996842646707107,-8.246860578856966e-11,True,0.07489987258310293,40.03524540439458,702,12,True,True,1.352301763654888,0.03633136615355235,8.482736165955885,0.6226850765854124,2.9164429294209526
p1g_v1_g099_t0_b0_p0,p1g_v1_g099,valid,complete_factorial_2x2x2,1000.0,20.0,4.0,6,19.5070411095026,edge_balanced,partly_aligned,44.5940722850533,38.709419345652755,11.148518071263325,3.9293968689804735,0.0706031314999726,0.9823492172451184,0.01765078287499315,-1.201115179538803e-10,6.964697089675804e-11,343.0816810294447,339.29889454032684,335.30658477837665,10.963942423210296,610.195045377859,0.962688833744444,110.12395747731239,10.001253589465852,500.0710879005465,10.770420257361181,10.77042025606753,-1.2011150700775147e-10,True,0.07674232782125046,39.834413804570644,300,9,True,True,0.5478334404264811,0.014139270261304123,3.5123890579367867,0.4661279131782976,0.7903228739863835
p1g_v1_g099_t0_b0_p1,p1g_v1_g099,valid,complete_factorial_2x2x2,1000.0,20.0,6.0,6,19.5070411095026,edge_balanced,partly_aligned,66.89110842551884,58.06412901647559,11.148518070919806,5.894095303264006,0.10590469724630128,0.9823492172106677,0.017650782874383545,-8.50512114440131e-11,6.964659356537019e-11,364.62252154211086,358.9483418084235,352.95987716573603,10.963942423245937,610.1950453795174,0.9626888337799943,110.12395747896957,10.001253589465943,500.0710879005478,10.770420257018477,10.77042025610244,-8.505118669027883e-11,True,0.11511349173468943,59.75162070483886,300,9,True,True,0.8217501606311481,0.014139270261644197,5.268583586902707,0.6991918697698907,1.1854843109414333
p1g_v1_g099_t0_b1_p0,p1g_v1_g099,valid,complete_factorial_2x2x2,1000.0,120.0,4.0,6,19.5070411095026,edge_balanced,partly_aligned,42.747742447327425,33.429449463457274,10.686935611831856,3.7511461135444018,0.2488538869331569,0.9377865283861004,0.06221347173328923,-1.1938966482105684e-10,6.979556765328899e-11,341.2510106437569,337.51638673066935,320.74168322372265,10.996908516789135,165.76397962727853,0.995595426049335,82.41513794616009,10.001313090739801,83.34884168111844,10.312752660939225,10.312752659707987,-1.193897861017026e-10,True,0.07661368361368659,35.965969776453555,300,9,True,True,1.186155442673906,0.03501054943741251,8.837909189253253,0.42042072999606717,2.7488452656935465
p1g_v1_g099_t0_b1_p1,p1g_v1_g099,valid,complete_factorial_2x2x2,1000.0,120.0,6.0,6,19.5070411095026,edge_balanced,partly_aligned,64.1216136690245,50.14417419346302,10.686935611504083,5.626719170118996,0.37328083038709275,0.937786528353166,0.06221347173118213,-8.434809332473019e-11,6.972730117647437e-11,361.8765159636724,356.27458009402807,331.11252483453046,10.996908516826474,165.7639796276341,0.9955954260866081,82.41513794651499,10.001313090739865,83.34884168111908,10.312752660612063,10.312752659742204,-8.434788268874901e-11,True,0.11492052542678266,53.94895466286894,300,9,True,True,1.7792331639589298,0.035010549437594116,13.256863783448068,0.6306310949987619,4.123267898401252
p1g_v1_g099_t1_b0_p0,p1g_v1_g099,valid,complete_factorial_2x2x2,1400.0,20.0,4.0,6,19.5070411095026,edge_balanced,partly_aligned,33.50980635888419,28.001662155396485,8.377451589721048,3.948792075766085,0.05120792470777609,0.9871980189415213,0.012801981176944022,-1.1846528272241308e-10,6.873946732192269e-11,331.9961888543912,328.21056986320843,325.60898001735757,8.102778834761464,624.828852896913,0.9586777218317726,124.73086682350429,7.144101112929691,500.09798607340866,7.999047213597805,7.999047212650197,-1.1846513576119843e-10,True,0.0766065948778305,29.026537567844464,300,9,True,True,0.502935259416645,0.01794060077836135,3.517693147649595,0.4711146199085192,0.5919872706363662
p1g_v1_g099_t1_b0_p1,p1g_v1_g099,valid,complete_factorial_2x2x2,1400.0,20.0,6.0,6,19.5070411095026,edge_balanced,partly_aligned,50.264709536799955,42.0024932316198,8.37745158946666,5.923188113436803,0.07681188705895933,0.9871980189061338,0.012801981176493222,-8.262701171416846e-11,6.94136048859849e-11,347.99428328007997,342.3158547932961,338.4134700246839,8.102778834797519,624.8288528992977,0.9586777218677692,124.73086682588654,7.144101112929749,500.09798607341116,7.999047213346661,7.999047212685724,-8.262697609018162e-11,True,0.11490989230765081,43.539806350285346,300,9,True,True,0.7544028891199276,0.017940600778870667,5.2765397214652126,0.7066719298649105,0.8879809059578179
p1g_v1_g099_t1_b1_p0,p1g_v1_g099,valid,complete_factorial_2x2x2,1400.0,120.0,4.0,6,19.5070411095026,edge_balanced,partly_aligned,32.522780092870676,24.480564356398975,8.130695023217669,3.817230520965601,0.18276947950644742,0.9543076302414002,0.045692369876611856,-1.1801205151984462e-10,6.935797442765996e-11,331.0207935697495,327.2708442172222,315.23464821967036,8.126518270084077,169.72633315758398,0.9823743501816973,86.37188984018678,7.14414391990238,83.3544433173972,7.755198392437379,7.755198391522171,-1.1801212800189877e-10,True,0.07650142144564143,26.553572116294948,300,9,True,True,0.925376068269314,0.037297716598917126,6.659102501731695,0.4374096244789598,2.023924263025833
p1g_v1_g099_t1_b1_p1,p1g_v1_g099,valid,complete_factorial_2x2x2,1400.0,120.0,6.0,6,19.5070411095026,edge_balanced,partly_aligned,48.78417013783479,36.7208465333221,8.130695022972466,5.725845781242906,0.27415421925039585,0.954307630207151,0.045692369875065975,-8.221704798453781e-11,6.941506829325671e-11,346.5311903531681,340.90626632436556,322.8519723287328,8.126518270121412,169.72633315801468,0.9823743502189689,86.37188984061598,7.144143919902443,83.35444331739869,7.755198392194681,7.755198391557071,-8.221710555698421e-11,True,0.11475213216255042,39.830358173100166,300,9,True,True,1.3880641023669196,0.03729771659921862,9.988653752271432,0.6561144367221914,3.0358863944350105
p1g_v1_g100_t0_b0_p0,p1g_v1_g100,valid,complete_factorial_2x2x2,1000.0,20.0,4.0,7,23.337075357898637,clustered,offset,43.18590563624048,38.665068975555485,10.79647640906012,3.9295137519038033,0.07048624857698721,0.9823784379759508,0.017621562144246802,-1.2019761574944e-10,6.972141364785708e-11,341.9700916693936,339.29034047256476,335.2385788152502,10.680734136395264,595.4365924801996,0.6819549099505021,95.50107985660513,9.998779226444762,499.9355126235945,10.492522917348396,10.49252291608722,-1.2019759808151716e-10,True,0.03230745375208244,39.506647662634656,396,9,True,True,0.46246520923494805,0.011951537261844435,2.8665902842162154,0.42958226534670985,0.7377881113015974
p1g_v1_g100_t0_b0_p1,p1g_v1_g100,valid,complete_factorial_2x2x2,1000.0,20.0,6.0,7,23.337075357898637,clustered,offset,64.77885845229832,57.997603461333505,10.796476408716387,5.894270627649021,0.10572937286184494,0.9823784379415036,0.017621562143640825,-8.514437765949623e-11,6.957548449065664e-11,362.95513750202116,358.9355107067804,352.8578682210577,10.68073413641873,595.4365924811049,0.6819549099739954,95.50107985750971,9.998779226444736,499.9355126235952,10.492522917003527,10.492522916110147,-8.514440231320668e-11,True,0.048461180626077294,59.259971491934024,396,9,True,True,0.6936978138439777,0.011951537262110972,4.29988542632816,0.6443733980216848,1.1066821669160163
p1g_v1_g100_t0_b1_p0,p1g_v1_g100,valid,complete_factorial_2x2x2,1000.0,120.0,4.0,7,23.337075357898637,clustered,offset,41.343805533085856,33.393840041534745,10.335951383271464,3.7515580891764246,0.24844191130157967,0.9378895222941062,0.062110477825394916,-1.1950107570157797e-10,6.894259146550141e-11,340.1458566403328,337.5107840762793,320.6999958241222,10.701115559467711,161.5905159882641,0.7023941790094866,78.27125751180354,9.998721380458225,83.31925847646053,10.036464160083199,10.03646415888383,-1.1950119817899253e-10,True,0.03319568828146657,35.5651411663306,396,9,True,True,1.0716508477792543,0.03166913639217518,6.253094723570882,0.37776497196819037,2.57682919119884
p1g_v1_g100_t0_b1_p1,p1g_v1_g100,valid,complete_factorial_2x2x2,1000.0,120.0,6.0,7,23.337075357898637,clustered,offset,62.015708297661206,50.09076006057744,10.335951382943534,5.627337133567055,0.3726628669396648,0.9378895222611758,0.06211047782327747,-8.445330546003049e-11,6.94361633933931e-11,360.21878495852314,356.2661761124433,331.04999373512436,10.701115559492289,161.59051598847046,0.7023941790340829,78.27125751201096,9.998721380458205,83.31925847645948,10.036464159753857,10.036464158906247,-8.445304727942055e-11,True,0.0497935324201535,53.34771174768331,396,9,True,True,1.6074762716205115,0.03166913639231334,9.379642085040075,0.566647457956492,3.865243786667804
p1g_v1_g100_t1_b0_p0,p1g_v1_g100,valid,complete_factorial_2x2x2,1400.0,20.0,4.0,7,23.337075357898637,clustered,offset,32.10359571298534,27.956993274845672,8.025898928246335,3.9489095356147734,0.05109046485946999,0.9872273839036934,0.012772616214867498,-1.1856085384287507e-10,6.922675011399151e-11,330.8858156241913,328.2017125722324,325.5406882410671,7.8213530458562275,604.5318966884756,0.679707404728138,104.62084065640435,7.14164564112809,499.9110560320713,7.721453906047827,7.721453905132365,-1.1856088033600223e-10,True,0.032260906575174886,28.70015790053046,396,9,True,True,0.41801651900482867,0.014939823480323437,2.870906902174511,0.43523188750947384,0.5696987952624681
p1g_v1_g100_t1_b0_p1,p1g_v1_g100,valid,complete_factorial_2x2x2,1400.0,20.0,6.0,7,23.337075357898637,clustered,offset,48.15539356797035,41.93548991079958,8.025898927995058,5.9233643032097945,0.0766356972865295,0.9872273838682991,0.012772616214421583,-8.272065902629559e-11,6.987866121557024e-11,346.3287234347669,342.30256885683184,338.31103236026325,7.821353045880021,604.5318966897462,0.6797074047519504,104.62084065767291,7.141645641128071,499.9110560320733,7.721453905794486,7.7214539051557605,-8.272088711715844e-11,True,0.04839135986208021,43.05023684931382,396,9,True,True,0.6270247785024406,0.01493982348073215,4.306360353268417,0.6528478312656603,0.8545481928968002
p1g_v1_g100_t1_b1_p0,p1g_v1_g100,valid,complete_factorial_2x2x2,1400.0,120.0,4.0,7,23.337075357898637,clustered,offset,31.11985776060459,24.44397210883455,7.779964440151147,3.8176497544236434,0.18235024604903133,0.9544124386059109,0.04558756151225783,-1.1816868317193752e-10,6.921749710057945e-11,329.9152662217655,327.2641429368952,315.19235804293965,7.836042629919525,164.053884598114,0.6944385827427771,80.73972203397553,7.141604047176749,83.31416256413847,7.4788165554413695,7.478816554557608,-1.1816863027292164e-10,True,0.03292028211734532,26.170093548765276,396,9,True,True,0.824737288830631,0.03330121134938924,4.55861793581397,0.39701459453903,1.8929289353450827
p1g_v1_g100_t1_b1_p1,p1g_v1_g100,valid,complete_factorial_2x2x2,1400.0,120.0,6.0,7,23.337075357898637,clustered,offset,46.6797866394495,36.66595816197123,7.779964439908251,5.726474631429854,0.2735253690641491,0.9544124385716423,0.045587561510691516,-8.233381569115276e-11,6.978711112308836e-11,344.87289933117813,340.89621440387435,322.7885370636261,7.836042629944164,164.05388459837604,0.6944385827674283,80.73972203423897,7.141604047176736,83.31416256413708,7.478816555196356,7.478816554580597,-8.23337482341543e-11,True,0.049380423175023225,39.25514032180135,396,9,True,True,1.2371059332115386,0.033301211349627116,6.837926903486959,0.5955218918122114,2.839393402921303
p1g_v1_g101_t0_b0_p0,p1g_v1_g101,valid,complete_factorial_2x2x2,1000.0,20.0,4.0,10,32.771705901822976,distributed,offset,42.81070219010337,38.72552340199197,10.702675547525843,3.9293544276397956,0.0706455728408388,0.9823386069099489,0.0176613932102097,-1.2015859834901832e-10,6.961500963288521e-11,341.51566197384835,339.29240089538183,335.3217235960849,10.565517246756775,587.6611980680121,0.565808231201466,87.67624252574346,9.999709015555307,499.98495554226866,10.378915493462088,10.378915492214972,-1.2015862243818093e-10,True,0.02750033264646845,39.414290142524,300,8,True,True,0.45317277289585994,0.011693173298357238,2.2927431884018574,0.44456479532652793,0.7998695446762554
p1g_v1_g101_t0_b0_p1,p1g_v1_g101,valid,complete_factorial_2x2x2,1000.0,20.0,6.0,10,32.771705901822976,distributed,offset,64.21605328309505,58.08828510099211,10.702675547182508,5.894031641252951,0.10596835925764536,0.9823386068754919,0.01766139320960756,-8.509942750478672e-11,6.95530395290809e-11,362.273492958708,358.93860134100544,352.98258539232097,10.565517246777102,587.6611980685652,0.565808231221785,87.67624252629652,9.999709015555316,499.98495554226866,10.378915493118,10.37891549223476,-8.509946422362211e-11,True,0.04125049897044164,59.12143521177273,300,8,True,True,0.6797591593330317,0.011693173298573898,3.4391147825984376,0.6668471929913267,1.1998043169726316
p1g_v1_g101_t0_b1_p0,p1g_v1_g101,valid,complete_factorial_2x2x2,1000.0,120.0,4.0,10,32.771705901822976,distributed,offset,40.963063316739465,33.44237959540978,10.240765829184866,3.7509965211337426,0.24900347934414085,0.9377491302834357,0.062250869836035214,-1.1947086375752036e-10,6.950775671550426e-11,339.68307757993193,337.5088218844713,320.74947254661976,10.579342677699334,159.367562591714,0.5796474838647644,76.03751193831538,9.999695193834569,83.33005065339863,9.920769394982983,9.920769393797741,-1.1947078693978058e-10,True,0.02739558415311194,35.43971433087358,300,8,True,True,1.1343100859567201,0.03347464600010997,6.607953022831509,0.4038198384083671,2.860101554985363
p1g_v1_g101_t0_b1_p1,p1g_v1_g101,valid,complete_factorial_2x2x2,1000.0,120.0,6.0,10,32.771705901822976,distributed,offset,61.44459497314608,50.16356939138915,10.24076582885768,5.626494781502984,0.3735052190034981,0.9377491302504973,0.062250869833916346,-8.441371675734406e-11,6.949609377690162e-11,359.5246163679269,356.2632328247308,331.1242088188701,10.579342677720627,159.36756259186149,0.5796474838860387,76.03751193846323,9.999695193834587,83.33005065339825,9.920769394654485,9.920769393817036,-8.441373725829851e-11,True,0.04109337623145848,53.15957149450015,300,8,True,True,1.7014651288820528,0.03347464600021896,9.911929533923796,0.6057297576161318,4.2901523323305355
p1g_v1_g101_t1_b0_p0,p1g_v1_g101,valid,complete_factorial_2x2x2,1400.0,20.0,4.0,10,32.771705901822976,distributed,offset,31.725952375683846,28.01788186600965,7.9314880939209615,3.948749424938147,0.05125057553586226,0.9871873562345368,0.012812643883965564,-1.1850235896726513e-10,6.935435486021097e-11,330.4319112079668,328.2042127172083,325.6242252493106,7.706721276304703,593.7867212178378,0.5641529129930495,93.80745305566437,7.142568363311653,499.97926816217335,7.607977801991694,7.60797780109013,-1.1850246939829465e-10,True,0.02747096666098514,28.609308630330823,300,8,True,True,0.4002871004647895,0.014275069759516628,2.2978464311930793,0.44899916415329244,0.5944238295630839
p1g_v1_g101_t1_b0_p1,p1g_v1_g101,valid,complete_factorial_2x2x2,1400.0,20.0,6.0,10,32.771705901822976,distributed,offset,47.58892856201794,42.02682279755199,7.931488093669657,5.92312413719492,0.07687586330115531,0.9871873561991533,0.012812643883525885,-8.267920607411365e-11,6.963608734975117e-11,345.64786681043574,342.30631907429614,338.4363378726468,7.706721276325252,593.7867212185146,0.5641529130135869,93.80745305634282,7.142568363311666,499.97926816217176,7.607977801739291,7.607977801110269,-8.26792853604989e-11,True,0.04120644999193246,42.9139629440209,300,8,True,True,0.6004306506905494,0.014275069759855505,3.446769646791381,0.6734987462315303,0.8916357443474681
p1g_v1_g101_t1_b1_p0,p1g_v1_g101,valid,complete_factorial_2x2x2,1400.0,120.0,4.0,10,32.771705901822976,distributed,offset,30.737907534107308,24.49385136202877,7.684476883526827,3.8170782931668734,0.18292170730560664,0.9542695732917184,0.04573042682640166,-1.181200137700955e-10,6.952962067900267e-11,329.45517692032877,327.26370468711946,315.2426584456511,7.71668136151617,161.02614257321636,0.5741229455870385,77.69727652351759,7.142558415929131,83.32886604969877,7.363794230082192,7.36379422921238,-1.1812005482253105e-10,True,0.027389991718678175,26.051493588691546,300,8,True,True,0.8639482307506964,0.034816645500393595,4.925177735555621,0.41892307607264456,2.0973569265166248
p1g_v1_g101_t1_b1_p1,p1g_v1_g101,valid,complete_factorial_2x2x2,1400.0,120.0,6.0,10,32.771705901822976,distributed,offset,46.10686129970571,36.74077704176254,7.684476883284286,5.725617439544782,0.27438256094902524,0.9542695732574636,0.04573042682483754,-8.230114737865317e-11,6.991237693826577e-11,344.1827653790288,340.89555702921115,322.8639876676944,7.716681361537417,161.02614257338706,0.5741229456082927,77.69727652368914,7.142558415929125,83.32886604969794,7.363794229838135,7.363794229232086,-8.230112436149674e-11,True,0.04108498758012047,39.07724038169334,300,8,True,True,1.2959223460876503,0.03481664550057679,7.387766603088778,0.6283846141121785,3.1460353896654283
p1g_v1_g102_t0_b0_p0,p1g_v1_g102,valid,complete_factorial_2x2x2,1000.0,20.0,4.0,3,15.519141267656929,distributed,partly_aligned,50.34316244701961,38.71722296508328,12.585790611754902,3.929376302978037,0.07062369750304749,0.9823440757445092,0.017655924375761873,-1.202710882275415e-10,6.964965301913756e-11,346.0481711872877,339.2984200525224,335.3166533457052,11.718951720757376,652.0215284012946,1.7177665396031871,151.95349749451202,10.001185181154188,500.0680309067826,11.51204279682193,11.512042795437365,-1.202710392669145e-10,True,0.05488898798881792,40.44383904035304,672,11,True,True,0.6326339678390104,0.016315248254433753,6.534545398232751,0.4615592774834454,0.799358423904323
p1g_v1_g102_t0_b0_p1,p1g_v1_g102,valid,complete_factorial_2x2x2,1000.0,20.0,6.0,3,15.519141267656929,distributed,partly_aligned,75.51474366843252,58.07583444562178,12.58579061140542,5.894064454260349,0.10593554625091828,0.9823440757100581,0.017655924375153047,-8.521115294849817e-11,7.023753466375091e-11,369.07225677885145,358.9476300767167,352.9749800167312,11.718951720815443,652.0215284041424,1.7177665396611828,151.9534974973589,10.001185181154261,500.0680309067835,11.512042796475242,11.512042795494287,-8.521126774871875e-11,True,0.08233348198422163,60.66575855851364,672,11,True,True,0.9489509517528512,0.016315248254898284,9.801818097354953,0.6923389162271292,1.1990376358153867
p1g_v1_g102_t0_b1_p0,p1g_v1_g102,valid,complete_factorial_2x2x2,1000.0,120.0,4.0,3,15.519141267656929,distributed,partly_aligned,48.49333644265977,33.435715079202275,12.123334110664942,3.751073624836706,0.2489263756416205,0.9377684062091765,0.06223159391040513,-1.195815807486511e-10,6.994132619404213e-11,344.21498731710653,337.51539302677503,320.747559340594,11.787288584353321,177.62274971119527,1.7860471322055576,94.27457382137192,10.001241452147763,83.34817588982334,11.053746829276633,11.053746827954809,-1.1958157248458124e-10,True,0.05489247292092614,36.45735036526294,672,11,True,True,1.1496312561010988,0.033902955209907354,6.711477152410737,0.4182436121810156,2.8642345891985315
p1g_v1_g102_t0_b1_p1,p1g_v1_g102,valid,complete_factorial_2x2x2,1000.0,120.0,6.0,3,15.519141267656929,distributed,partly_aligned,72.74000466198675,50.15357261707891,12.123334110331124,5.626610437057451,0.37338956344973817,0.9377684061762418,0.062231593908289695,-8.453152992397388e-11,6.983440095955456e-11,366.322480973673,356.27308953818664,331.1213390098333,11.787288584414187,177.6227497119122,1.7860471322663494,94.27457382208837,10.001241452147838,83.34817588982385,11.053746828945501,11.05374682801111,-8.453154910607458e-11,True,0.08233870938147447,54.68602554609114,672,11,True,True,1.7244468841075484,0.0339029552102051,10.067215728433155,0.6273654182733139,4.2963518836492085
p1g_v1_g102_t1_b0_p0,p1g_v1_g102,valid,complete_factorial_2x2x2,1400.0,20.0,4.0,3,15.519141267656929,distributed,partly_aligned,39.24932982508551,28.00952181796998,9.812332456271378,3.948771408251493,0.05122859222307679,0.9871928520628732,0.012807148055769197,-1.186424136018216e-10,6.925783455326224e-11,334.9579468152217,328.21015421689975,325.61909942175237,8.852866677005496,682.3913228572833,1.7088334321458882,182.29756056545497,7.144033244859607,500.0937622918283,8.739486703805426,8.739486702768554,-1.1864219911271424e-10,True,0.05491562487156898,29.68455908361503,672,11,True,True,0.6006460794039827,0.021396685024722237,6.541794371200069,0.4683430177930745,0.5739067556676218
